"","YEAR","YEAR_SCALED","SPECIES","STATION_ID","LATITUDE","LONGITUDE","SIZE","MATURE"
"47632",2021,1.43401504390652,"SNOW","L-19",6504.94836249479,606.636443127233,113.6,1
"47633",2021,1.43401504390652,"SNOW","L-19",6504.94836249479,606.636443127233,97.2,0
"47634",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,100.5,0
"47635",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,90.6,0
"47636",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,103.7,1
"47637",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,103.4,1
"47638",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,70.6,0
"47639",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,87.8,0
"47640",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,90.2,0
"47641",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,90.1,0
"47642",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,94,1
"47643",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,102,1
"47644",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,101.4,1
"47645",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,111.2,1
"47646",2021,1.43401504390652,"SNOW","L-20",6503.8020062803,570.384163520548,102.5,1
"47647",2021,1.43401504390652,"SNOW","L-21",6502.59480083324,532.994507313266,101.9,1
"47648",2021,1.43401504390652,"SNOW","L-21",6502.59480083324,532.994507313266,102.7,1
"47649",2021,1.43401504390652,"SNOW","L-21",6502.59480083324,532.994507313266,79.5,0
"47650",2021,1.43401504390652,"SNOW","L-21",6502.59480083324,532.994507313266,86,0
"47651",2021,1.43401504390652,"SNOW","L-21",6502.59480083324,532.994507313266,81.8,0
"47652",2021,1.43401504390652,"SNOW","L-21",6502.59480083324,532.994507313266,89.5,0
"47653",2021,1.43401504390652,"SNOW","L-21",6502.59480083324,532.994507313266,85.7,0
"47654",2021,1.43401504390652,"SNOW","L-21",6502.59480083324,532.994507313266,98.7,1
"47655",2021,1.43401504390652,"SNOW","L-21",6502.59480083324,532.994507313266,117,1
"47656",2021,1.43401504390652,"SNOW","L-21",6502.59480083324,532.994507313266,102.8,1
"47657",2021,1.43401504390652,"SNOW","L-22",6503.10003221552,495.010478870486,76,1
"47658",2021,1.43401504390652,"SNOW","L-22",6503.10003221552,495.010478870486,84.6,1
"47659",2021,1.43401504390652,"SNOW","L-22",6503.10003221552,495.010478870486,89.2,1
"47660",2021,1.43401504390652,"SNOW","L-22",6503.10003221552,495.010478870486,74.9,1
"47661",2021,1.43401504390652,"SNOW","L-22",6503.10003221552,495.010478870486,72.1,1
"47662",2021,1.43401504390652,"SNOW","L-22",6503.10003221552,495.010478870486,82.2,1
"47663",2021,1.43401504390652,"SNOW","L-22",6503.10003221552,495.010478870486,75.6,1
"47664",2021,1.43401504390652,"SNOW","L-22",6503.10003221552,495.010478870486,79,1
"47665",2021,1.43401504390652,"SNOW","L-23",6503.4593632877,458.520582268556,50.6,1
"47666",2021,1.43401504390652,"SNOW","L-23",6503.4593632877,458.520582268556,74.6,0
"47667",2021,1.43401504390652,"SNOW","L-23",6503.4593632877,458.520582268556,52.7,1
"47668",2021,1.43401504390652,"SNOW","L-23",6503.4593632877,458.520582268556,50.2,0
"47669",2021,1.43401504390652,"SNOW","L-23",6503.4593632877,458.520582268556,100.6,1
"47670",2021,1.43401504390652,"SNOW","L-23",6503.4593632877,458.520582268556,104.3,1
"47671",2021,1.43401504390652,"SNOW","L-23",6503.4593632877,458.520582268556,64.3,0
"47672",2021,1.43401504390652,"SNOW","L-23",6503.4593632877,458.520582268556,64.2,1
"47673",2021,1.43401504390652,"SNOW","L-23",6503.4593632877,458.520582268556,86,1
"47674",2021,1.43401504390652,"SNOW","L-23",6503.4593632877,458.520582268556,77,0
"47675",2021,1.43401504390652,"SNOW","L-24",6504.98491875041,420.723855080455,95.8,0
"47676",2021,1.43401504390652,"SNOW","L-24",6504.98491875041,420.723855080455,99.2,1
"47677",2021,1.43401504390652,"SNOW","L-24",6504.98491875041,420.723855080455,68.6,1
"47678",2021,1.43401504390652,"SNOW","L-24",6504.98491875041,420.723855080455,94.6,0
"47679",2021,1.43401504390652,"SNOW","L-24",6504.98491875041,420.723855080455,79.1,1
"47680",2021,1.43401504390652,"SNOW","L-24",6504.98491875041,420.723855080455,79.6,1
"47681",2021,1.43401504390652,"SNOW","L-24",6504.98491875041,420.723855080455,93.6,0
"47682",2021,1.43401504390652,"SNOW","L-24",6504.98491875041,420.723855080455,102.2,1
"47683",2021,1.43401504390652,"SNOW","L-24",6504.98491875041,420.723855080455,112.8,1
"47684",2021,1.43401504390652,"SNOW","L-25",6502.84997113915,384.770343610351,89.5,0
"47685",2021,1.43401504390652,"SNOW","L-25",6502.84997113915,384.770343610351,96.5,1
"47686",2021,1.43401504390652,"SNOW","L-25",6502.84997113915,384.770343610351,103.6,1
"47687",2021,1.43401504390652,"SNOW","L-25",6502.84997113915,384.770343610351,84.5,1
"47688",2021,1.43401504390652,"SNOW","L-25",6502.84997113915,384.770343610351,98.2,1
"47689",2021,1.43401504390652,"SNOW","L-25",6502.84997113915,384.770343610351,92.9,1
"47690",2021,1.43401504390652,"SNOW","L-26",6503.97262964409,349.193250448249,104.5,1
"47691",2021,1.43401504390652,"SNOW","M-18",6541.49887778156,641.600137009134,83.2,1
"47692",2021,1.43401504390652,"SNOW","M-19",6542.80452791947,604.548922809191,102.2,1
"47693",2021,1.43401504390652,"SNOW","M-19",6542.80452791947,604.548922809191,59.3,0
"47694",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,103.1,1
"47695",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,101.1,1
"47696",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,100.1,1
"47697",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,81.2,0
"47698",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,88.2,0
"47699",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,82.3,0
"47700",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,89.3,0
"47701",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,82.5,0
"47702",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,99.7,0
"47703",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,99.9,0
"47704",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,100,1
"47705",2021,1.43401504390652,"SNOW","M-20",6540.23710941161,566.895914247502,106.6,1
"47706",2021,1.43401504390652,"SNOW","M-21",6538.98182524303,530.029355656854,103.8,1
"47707",2021,1.43401504390652,"SNOW","M-21",6538.98182524303,530.029355656854,82.7,0
"47708",2021,1.43401504390652,"SNOW","M-21",6538.98182524303,530.029355656854,80.6,0
"47709",2021,1.43401504390652,"SNOW","M-21",6538.98182524303,530.029355656854,82.1,0
"47710",2021,1.43401504390652,"SNOW","M-21",6538.98182524303,530.029355656854,71.9,0
"47711",2021,1.43401504390652,"SNOW","M-21",6538.98182524303,530.029355656854,84.9,0
"47712",2021,1.43401504390652,"SNOW","M-23",6540.49741870574,455.076233705352,55,1
"47713",2021,1.43401504390652,"SNOW","M-23",6540.49741870574,455.076233705352,52.2,1
"47714",2021,1.43401504390652,"SNOW","M-23",6540.49741870574,455.076233705352,81.6,1
"47715",2021,1.43401504390652,"SNOW","M-23",6540.49741870574,455.076233705352,68,0
"47716",2021,1.43401504390652,"SNOW","M-23",6540.49741870574,455.076233705352,76.1,1
"47717",2021,1.43401504390652,"SNOW","M-23",6540.49741870574,455.076233705352,113.5,1
"47718",2021,1.43401504390652,"SNOW","M-23",6540.49741870574,455.076233705352,73.6,0
"47719",2021,1.43401504390652,"SNOW","M-23",6540.49741870574,455.076233705352,93.4,1
"47720",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,84.1,1
"47721",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,97.7,1
"47722",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,72.4,1
"47723",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,85,1
"47724",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,105.6,1
"47725",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,103.9,1
"47726",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,108,1
"47727",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,73,0
"47728",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,80.6,1
"47729",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,92,1
"47730",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,69.9,1
"47731",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,81.1,1
"47732",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,89.6,1
"47733",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,87.8,1
"47734",2021,1.43401504390652,"SNOW","M-24",6542.160980007,417.153360400823,68.8,0
"47735",2021,1.43401504390652,"SNOW","M-25",6540.66109056782,380.4809278412,87.8,1
"47736",2021,1.43401504390652,"SNOW","M-25",6540.66109056782,380.4809278412,94.8,1
"47737",2021,1.43401504390652,"SNOW","M-25",6540.66109056782,380.4809278412,98.1,1
"47738",2021,1.43401504390652,"SNOW","M-29",6548.52588479752,228.208075968082,60.5,0
"47739",2021,1.43401504390652,"SNOW","M-30",6553.50582022052,192.981604503236,101,0
"47740",2021,1.43401504390652,"SNOW","M-30",6553.50582022052,192.981604503236,113,1
"47741",2021,1.43401504390652,"SNOW","M-30",6553.50582022052,192.981604503236,97.6,1
"47742",2021,1.43401504390652,"SNOW","N-19",6579.13658799223,599.969052503404,84.7,0
"47743",2021,1.43401504390652,"SNOW","N-20",6576.86275986928,563.397695526188,82.9,0
"47744",2021,1.43401504390652,"SNOW","N-20",6576.86275986928,563.397695526188,78.5,1
"47745",2021,1.43401504390652,"SNOW","N-20",6576.86275986928,563.397695526188,82.7,0
"47746",2021,1.43401504390652,"SNOW","N-20",6576.86275986928,563.397695526188,104.6,1
"47747",2021,1.43401504390652,"SNOW","N-20",6576.86275986928,563.397695526188,85.3,0
"47748",2021,1.43401504390652,"SNOW","N-20",6576.86275986928,563.397695526188,50.8,1
"47749",2021,1.43401504390652,"SNOW","N-20",6576.86275986928,563.397695526188,82.5,0
"47750",2021,1.43401504390652,"SNOW","N-20",6576.86275986928,563.397695526188,104.9,1
"47751",2021,1.43401504390652,"SNOW","N-20",6576.86275986928,563.397695526188,105.2,1
"47752",2021,1.43401504390652,"SNOW","N-20",6576.86275986928,563.397695526188,110.1,1
"47753",2021,1.43401504390652,"SNOW","N-21",6575.78077166368,526.781062051209,96,1
"47754",2021,1.43401504390652,"SNOW","N-21",6575.78077166368,526.781062051209,109,1
"47755",2021,1.43401504390652,"SNOW","N-21",6575.78077166368,526.781062051209,98.5,1
"47756",2021,1.43401504390652,"SNOW","N-21",6575.78077166368,526.781062051209,98.4,1
"47757",2021,1.43401504390652,"SNOW","N-21",6575.78077166368,526.781062051209,96.6,1
"47758",2021,1.43401504390652,"SNOW","N-21",6575.78077166368,526.781062051209,92.4,1
"47759",2021,1.43401504390652,"SNOW","N-21",6575.78077166368,526.781062051209,100.9,1
"47760",2021,1.43401504390652,"SNOW","N-21",6575.78077166368,526.781062051209,100.3,1
"47761",2021,1.43401504390652,"SNOW","N-21",6575.78077166368,526.781062051209,102.5,1
"47762",2021,1.43401504390652,"SNOW","N-22",6577.18070773501,489.091317185228,73.9,1
"47763",2021,1.43401504390652,"SNOW","N-22",6577.18070773501,489.091317185228,79.2,1
"47764",2021,1.43401504390652,"SNOW","N-22",6577.18070773501,489.091317185228,74.2,1
"47765",2021,1.43401504390652,"SNOW","N-23",6580.12289259672,453.336752736898,87.6,1
"47766",2021,1.43401504390652,"SNOW","N-23",6580.12289259672,453.336752736898,82.3,1
"47767",2021,1.43401504390652,"SNOW","N-23",6580.12289259672,453.336752736898,86.9,1
"47768",2021,1.43401504390652,"SNOW","N-23",6580.12289259672,453.336752736898,62.9,1
"47769",2021,1.43401504390652,"SNOW","N-23",6580.12289259672,453.336752736898,80,1
"47770",2021,1.43401504390652,"SNOW","N-23",6580.12289259672,453.336752736898,111.7,1
"47771",2021,1.43401504390652,"SNOW","N-23",6580.12289259672,453.336752736898,109.1,1
"47772",2021,1.43401504390652,"SNOW","N-24",6578.28403073295,413.706201090397,99.2,1
"47773",2021,1.43401504390652,"SNOW","N-24",6578.28403073295,413.706201090397,98.3,1
"47774",2021,1.43401504390652,"SNOW","N-24",6578.28403073295,413.706201090397,102.5,1
"47775",2021,1.43401504390652,"SNOW","N-24",6578.28403073295,413.706201090397,83.8,1
"47776",2021,1.43401504390652,"SNOW","N-24",6578.28403073295,413.706201090397,87.5,0
"47777",2021,1.43401504390652,"SNOW","N-24",6578.28403073295,413.706201090397,64.2,1
"47778",2021,1.43401504390652,"SNOW","N-24",6578.28403073295,413.706201090397,94.8,1
"47779",2021,1.43401504390652,"SNOW","N-24",6578.28403073295,413.706201090397,95.2,1
"47780",2021,1.43401504390652,"SNOW","N-24",6578.28403073295,413.706201090397,88.9,1
"47781",2021,1.43401504390652,"SNOW","N-24",6578.28403073295,413.706201090397,93.5,1
"47782",2021,1.43401504390652,"SNOW","N-25",6578.33578220386,377.568339810823,99.7,1
"47783",2021,1.43401504390652,"SNOW","N-25",6578.33578220386,377.568339810823,75.5,1
"47784",2021,1.43401504390652,"SNOW","N-25",6578.33578220386,377.568339810823,90.7,1
"47785",2021,1.43401504390652,"SNOW","N-25",6578.33578220386,377.568339810823,98.4,1
"47786",2021,1.43401504390652,"SNOW","O-20",6615.56865023539,560.923287307073,81.7,1
"47787",2021,1.43401504390652,"SNOW","O-20",6615.56865023539,560.923287307073,78.6,0
"47788",2021,1.43401504390652,"SNOW","O-20",6615.56865023539,560.923287307073,72.1,0
"47789",2021,1.43401504390652,"SNOW","O-20",6615.56865023539,560.923287307073,96.3,1
"47790",2021,1.43401504390652,"SNOW","O-20",6615.56865023539,560.923287307073,74.1,0
"47791",2021,1.43401504390652,"SNOW","O-21",6613.54551945933,523.456773853058,104,1
"47792",2021,1.43401504390652,"SNOW","O-21",6613.54551945933,523.456773853058,66.4,0
"47793",2021,1.43401504390652,"SNOW","O-21",6613.54551945933,523.456773853058,100.4,1
"47794",2021,1.43401504390652,"SNOW","O-21",6613.54551945933,523.456773853058,54.1,1
"47795",2021,1.43401504390652,"SNOW","O-21",6613.54551945933,523.456773853058,78.9,0
"47796",2021,1.43401504390652,"SNOW","O-21",6613.54551945933,523.456773853058,78.9,0
"47797",2021,1.43401504390652,"SNOW","O-21",6613.54551945933,523.456773853058,76.7,0
"47798",2021,1.43401504390652,"SNOW","O-21",6613.54551945933,523.456773853058,73.7,0
"47799",2021,1.43401504390652,"SNOW","O-21",6613.54551945933,523.456773853058,70.3,0
"47800",2021,1.43401504390652,"SNOW","O-22",6613.72590596799,485.853895631543,59.2,1
"47801",2021,1.43401504390652,"SNOW","O-22",6613.72590596799,485.853895631543,57,0
"47802",2021,1.43401504390652,"SNOW","O-22",6613.72590596799,485.853895631543,84.5,0
"47803",2021,1.43401504390652,"SNOW","O-22",6613.72590596799,485.853895631543,85.6,1
"47804",2021,1.43401504390652,"SNOW","O-22",6613.72590596799,485.853895631543,73.9,0
"47805",2021,1.43401504390652,"SNOW","O-23",6615.73362623645,449.616066198856,62,0
"47806",2021,1.43401504390652,"SNOW","O-23",6615.73362623645,449.616066198856,77.3,1
"47807",2021,1.43401504390652,"SNOW","O-23",6615.73362623645,449.616066198856,89.7,0
"47808",2021,1.43401504390652,"SNOW","O-23",6615.73362623645,449.616066198856,86.9,1
"47809",2021,1.43401504390652,"SNOW","O-24",6615.51104901362,412.064693177925,75.2,1
"47810",2021,1.43401504390652,"SNOW","O-24",6615.51104901362,412.064693177925,69.2,0
"47811",2021,1.43401504390652,"SNOW","O-24",6615.51104901362,412.064693177925,68.4,0
"47812",2021,1.43401504390652,"SNOW","O-24",6615.51104901362,412.064693177925,88.7,1
"47813",2021,1.43401504390652,"SNOW","O-24",6615.51104901362,412.064693177925,102.3,1
"47814",2021,1.43401504390652,"SNOW","O-24",6615.51104901362,412.064693177925,106.1,1
"47815",2021,1.43401504390652,"SNOW","O-24",6615.51104901362,412.064693177925,112.7,1
"47816",2021,1.43401504390652,"SNOW","O-24",6615.51104901362,412.064693177925,69.8,1
"47817",2021,1.43401504390652,"SNOW","O-25",6618.54499378222,376.01791185864,69.9,1
"47818",2021,1.43401504390652,"SNOW","O-25",6618.54499378222,376.01791185864,76.1,1
"47819",2021,1.43401504390652,"SNOW","O-25",6618.54499378222,376.01791185864,103.8,1
"47820",2021,1.43401504390652,"SNOW","O-25",6618.54499378222,376.01791185864,97.1,1
"47821",2021,1.43401504390652,"SNOW","O-25",6618.54499378222,376.01791185864,100.2,1
"47822",2021,1.43401504390652,"SNOW","O-25",6618.54499378222,376.01791185864,86.2,1
"47823",2021,1.43401504390652,"SNOW","O-25",6618.54499378222,376.01791185864,87.8,1
"47824",2021,1.43401504390652,"SNOW","O-25",6618.54499378222,376.01791185864,81.3,1
"47825",2021,1.43401504390652,"SNOW","O-25",6618.54499378222,376.01791185864,60.4,1
"47826",2021,1.43401504390652,"SNOW","O-25",6618.54499378222,376.01791185864,66,0
"47827",2021,1.43401504390652,"SNOW","O-26",6618.10357332757,339.982000136911,103.3,1
"47828",2021,1.43401504390652,"SNOW","O-26",6618.10357332757,339.982000136911,104.7,1
"47829",2021,1.43401504390652,"SNOW","O-26",6618.10357332757,339.982000136911,112,1
"47830",2021,1.43401504390652,"SNOW","O-26",6618.10357332757,339.982000136911,87,0
"47831",2021,1.43401504390652,"SNOW","O-26",6618.10357332757,339.982000136911,63.8,1
"47832",2021,1.43401504390652,"SNOW","O-26",6618.10357332757,339.982000136911,104.8,1
"47833",2021,1.43401504390652,"SNOW","O-26",6618.10357332757,339.982000136911,62.4,1
"47834",2021,1.43401504390652,"SNOW","O-26",6618.10357332757,339.982000136911,68.5,1
"47835",2021,1.43401504390652,"SNOW","O-26",6618.10357332757,339.982000136911,104.8,1
"47836",2021,1.43401504390652,"SNOW","O-27",6618.94357635216,305.28694896384,93,1
"47837",2021,1.43401504390652,"SNOW","O-28",6622.97388173084,268.065766984008,119.7,0
"47838",2021,1.43401504390652,"SNOW","O-28",6622.97388173084,268.065766984008,101.3,1
"47839",2021,1.43401504390652,"SNOW","O-28",6622.97388173084,268.065766984008,100,1
"47840",2021,1.43401504390652,"SNOW","O-28",6622.97388173084,268.065766984008,108.3,1
"47841",2021,1.43401504390652,"SNOW","O-28",6622.97388173084,268.065766984008,97,1
"47842",2021,1.43401504390652,"SNOW","O-28",6622.97388173084,268.065766984008,101.3,1
"47843",2021,1.43401504390652,"SNOW","O-28",6622.97388173084,268.065766984008,90.6,1
"47844",2021,1.43401504390652,"SNOW","O-28",6622.97388173084,268.065766984008,97.9,1
"47845",2021,1.43401504390652,"SNOW","O-28",6622.97388173084,268.065766984008,86.3,1
"47846",2021,1.43401504390652,"SNOW","O-28",6622.97388173084,268.065766984008,100.4,0
"47847",2021,1.43401504390652,"SNOW","O-30",6628.91882100436,187.233539366038,47.9,0
"47848",2021,1.43401504390652,"SNOW","O-30",6628.91882100436,187.233539366038,44.7,0
"47849",2021,1.43401504390652,"SNOW","O-30",6628.91882100436,187.233539366038,79.1,1
"47850",2021,1.43401504390652,"SNOW","O-30",6628.91882100436,187.233539366038,91.5,1
"47851",2021,1.43401504390652,"SNOW","O-31",6629.97581337783,154.323885268348,72.6,0
"47852",2021,1.43401504390652,"SNOW","O-31",6629.97581337783,154.323885268348,67.5,1
"47853",2021,1.43401504390652,"SNOW","O-31",6629.97581337783,154.323885268348,88,1
"47854",2021,1.43401504390652,"SNOW","ON2524",6597.5184978791,393.207681057561,101.7,1
"47855",2021,1.43401504390652,"SNOW","ON2524",6597.5184978791,393.207681057561,74.3,1
"47856",2021,1.43401504390652,"SNOW","ON2524",6597.5184978791,393.207681057561,91.5,1
"47857",2021,1.43401504390652,"SNOW","ON2524",6597.5184978791,393.207681057561,72,1
"47858",2021,1.43401504390652,"SNOW","ON2524",6597.5184978791,393.207681057561,95.8,1
"47859",2021,1.43401504390652,"SNOW","ON2524",6597.5184978791,393.207681057561,96.9,1
"47860",2021,1.43401504390652,"SNOW","ON2524",6597.5184978791,393.207681057561,106.8,1
"47861",2021,1.43401504390652,"SNOW","ON2524",6597.5184978791,393.207681057561,91.6,1
"47862",2021,1.43401504390652,"SNOW","ON2524",6597.5184978791,393.207681057561,80.9,1
"47863",2021,1.43401504390652,"SNOW","ON2524",6597.5184978791,393.207681057561,99.3,1
"47864",2021,1.43401504390652,"SNOW","ON2524",6597.5184978791,393.207681057561,85.2,1
"47865",2021,1.43401504390652,"SNOW","ON2625",6599.76169934858,358.072102025498,71.6,1
"47866",2021,1.43401504390652,"SNOW","P-20",6652.77796135868,557.346190270901,91.6,0
"47867",2021,1.43401504390652,"SNOW","P-20",6652.77796135868,557.346190270901,81.4,0
"47868",2021,1.43401504390652,"SNOW","P-21",6650.53698363808,520.582904762705,101.2,1
"47869",2021,1.43401504390652,"SNOW","P-21",6650.53698363808,520.582904762705,56.2,0
"47870",2021,1.43401504390652,"SNOW","P-21",6650.53698363808,520.582904762705,81.7,1
"47871",2021,1.43401504390652,"SNOW","P-21",6650.53698363808,520.582904762705,73.3,0
"47872",2021,1.43401504390652,"SNOW","P-21",6650.53698363808,520.582904762705,88.3,0
"47873",2021,1.43401504390652,"SNOW","P-21",6650.53698363808,520.582904762705,74.1,0
"47874",2021,1.43401504390652,"SNOW","P-21",6650.53698363808,520.582904762705,84.9,0
"47875",2021,1.43401504390652,"SNOW","P-21",6650.53698363808,520.582904762705,109,0
"47876",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,85,0
"47877",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,80.5,0
"47878",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,87.1,0
"47879",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,87.1,0
"47880",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,89.7,0
"47881",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,76.7,0
"47882",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,74.6,0
"47883",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,80.2,0
"47884",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,65.1,0
"47885",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,98.2,0
"47886",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,87.2,1
"47887",2021,1.43401504390652,"SNOW","P-22",6649.87490878106,483.518239155341,88.9,0
"47888",2021,1.43401504390652,"SNOW","P-23",6648.85211648836,447.254660412565,107.2,1
"47889",2021,1.43401504390652,"SNOW","P-23",6648.85211648836,447.254660412565,90.5,1
"47890",2021,1.43401504390652,"SNOW","P-23",6648.85211648836,447.254660412565,96.8,0
"47891",2021,1.43401504390652,"SNOW","P-23",6648.85211648836,447.254660412565,98.7,1
"47892",2021,1.43401504390652,"SNOW","P-23",6648.85211648836,447.254660412565,100.9,1
"47893",2021,1.43401504390652,"SNOW","P-23",6648.85211648836,447.254660412565,111.5,1
"47894",2021,1.43401504390652,"SNOW","P-23",6648.85211648836,447.254660412565,117.6,1
"47895",2021,1.43401504390652,"SNOW","P-23",6648.85211648836,447.254660412565,103.4,1
"47896",2021,1.43401504390652,"SNOW","P-23",6648.85211648836,447.254660412565,95.3,0
"47897",2021,1.43401504390652,"SNOW","P-23",6648.85211648836,447.254660412565,96.7,1
"47898",2021,1.43401504390652,"SNOW","P-24",6651.32030730868,411.303093226006,88.4,0
"47899",2021,1.43401504390652,"SNOW","P-24",6651.32030730868,411.303093226006,103.7,1
"47900",2021,1.43401504390652,"SNOW","P-24",6651.32030730868,411.303093226006,95.1,0
"47901",2021,1.43401504390652,"SNOW","P-24",6651.32030730868,411.303093226006,83.6,1
"47902",2021,1.43401504390652,"SNOW","P-24",6651.32030730868,411.303093226006,74.6,1
"47903",2021,1.43401504390652,"SNOW","P-24",6651.32030730868,411.303093226006,99.6,0
"47904",2021,1.43401504390652,"SNOW","P-24",6651.32030730868,411.303093226006,92.6,1
"47905",2021,1.43401504390652,"SNOW","P-25",6654.42829717137,371.165725273579,84.8,1
"47906",2021,1.43401504390652,"SNOW","P-25",6654.42829717137,371.165725273579,91.5,0
"47907",2021,1.43401504390652,"SNOW","P-25",6654.42829717137,371.165725273579,88.8,0
"47908",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,96.3,1
"47909",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,79.1,1
"47910",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,79.7,0
"47911",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,103.6,1
"47912",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,110.6,1
"47913",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,102.6,1
"47914",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,89.6,1
"47915",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,78.6,1
"47916",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,76.9,0
"47917",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,102.9,1
"47918",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,106.6,1
"47919",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,100.5,1
"47920",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,92.8,1
"47921",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,89.7,1
"47922",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,106.5,1
"47923",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,78.3,1
"47924",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,74.3,0
"47925",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,78.1,0
"47926",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,57.7,0
"47927",2021,1.43401504390652,"SNOW","P-26",6655.22208278257,333.978263427238,80.1,0
"47928",2021,1.43401504390652,"SNOW","P-27",6654.80407693889,300.017799526163,80.5,0
"47929",2021,1.43401504390652,"SNOW","P-27",6654.80407693889,300.017799526163,81.3,0
"47930",2021,1.43401504390652,"SNOW","P-27",6654.80407693889,300.017799526163,87.8,1
"47931",2021,1.43401504390652,"SNOW","P-27",6654.80407693889,300.017799526163,110.8,1
"47932",2021,1.43401504390652,"SNOW","P-27",6654.80407693889,300.017799526163,77.2,0
"47933",2021,1.43401504390652,"SNOW","P-27",6654.80407693889,300.017799526163,114.1,1
"47934",2021,1.43401504390652,"SNOW","P-27",6654.80407693889,300.017799526163,114.5,1
"47935",2021,1.43401504390652,"SNOW","P-27",6654.80407693889,300.017799526163,127.5,1
