"","YEAR","SPECIES","REGION","DISTRICT","SIZE_5MM","PROP_MATURE","PROP_MATURE_SD","PROP_MATURE_LOGIT","PROP_MATURE_LOGIT_SD","NUM_MATURE","NUM_IMMATURE","TOTAL_CRAB","INTERPOLATED"
"67",1991,"SNOW","EBS","ALL",67.5,0.230800785800856,0.0120199298976562,-1.2050331952862,0.0680698592338045,1359.2358651916,4529.9809348084,5889.2168,"N"
"68",1991,"SNOW","EBS","ALL",72.5,0.275427099215516,0.0130730672976619,-0.968184841271442,0.0647344298872001,917.690979786331,2414.19242021367,3331.8834,"N"
"69",1991,"SNOW","EBS","ALL",77.5,0.317799859366028,0.0134560036351565,-0.764597998760197,0.0620911921000325,974.877604893547,2092.70589510645,3067.5835,"N"
"70",1991,"SNOW","EBS","ALL",82.5,0.326669931941821,0.0172323268600943,-0.72431693477702,0.0779015899134079,1026.7934054576,2116.4202945424,3143.2137,"N"
"71",1991,"SNOW","EBS","ALL",87.5,0.312658879739147,0.012082515533853,-0.788301287417408,0.0561166315905773,1168.52923358848,2568.86416641152,3737.3934,"N"
"72",1991,"SNOW","EBS","ALL",92.5,0.342428233995445,0.0178268429030223,-0.653468326425932,0.0791501754066449,1697.75750625107,3260.23759374893,4957.9951,"N"
"73",1991,"SNOW","EBS","ALL",97.5,0.467863481092046,0.0215487694705843,-0.1289875487545,0.0867525207757405,1527.8200812385,1737.7053187615,3265.5254,"N"
"74",1991,"SNOW","EBS","ALL",102.5,0.67561717217601,0.0218420878513451,0.735387610045195,0.0990410974077633,1295.90041964848,622.198280351519,1918.0987,"N"
"75",1991,"SNOW","EBS","ALL",107.5,0.839147110222876,0.0144731299289846,1.65593987625794,0.110044405770877,1206.17469984224,231.207000157755,1437.3817,"N"
"76",1991,"SNOW","EBS","ALL",112.5,0.899694047654945,0.0159720962252266,2.20723205238423,0.186343076732034,1951.04682184094,217.520178159059,2168.567,"N"
"77",1991,"SNOW","EBS","ALL",117.5,0.917933402944988,0.0170405763517218,2.43549027889863,0.224163007956929,1566.89515347246,140.08614652754,1706.9813,"N"
"78",1991,"SNOW","EBS","ALL",122.5,0.936823659008824,0.0132475264067387,2.72006507001171,0.236235201385685,1178.92465514733,79.5028448526728,1258.4275,"N"
"79",1991,"SNOW","EBS","ALL",127.5,0.956963701564869,0.0151834360522315,3.15903817735246,0.350116957547131,411.630854696737,18.5117453032634,430.1426,"N"
"80",1991,"SNOW","EBS","ALL",132.5,0.97221790992715,0.0141745357514539,3.66034090207038,0.443452034349429,126.892520498618,3.62607950138222,130.5186,"N"
"81",1991,"SNOW","EBS","ALL",137.5,0.982757160474642,0.00879736710477454,4.28908612701169,0.708804078108275,35.3754250241613,0.620674975838746,35.9961,"N"
"82",1991,"SNOW","EBS","ALL",142.5,0.967170100217724,0.0167499488685079,4.31841303132191,1.58684135193941,0.967170100217724,0.0328298997822756,1,"N"
"83",1992,"SNOW","EBS","ALL",12.5,0.000155788498971611,0.000240494137526965,-10.9453547503572,2.43947080962559,0.000311576997943222,1.99968842300206,2,"N"
"84",1992,"SNOW","EBS","ALL",17.5,3.25241624031439e-05,3.75597132786634e-05,-11.422832907729,1.65172615068435,0.00765988582696532,235.506040114173,235.5137,"N"
"85",1992,"SNOW","EBS","ALL",22.5,8.44644075613551e-05,8.48681374207605e-05,-10.1401722729046,1.36209396307036,0.228224358036558,2701.78987564196,2702.0181,"N"
"86",1992,"SNOW","EBS","ALL",27.5,0.000386870618855634,0.000318872577632021,-8.31715329269925,1.04158687850083,0.980853158569808,2534.37104684143,2535.3519,"N"
"87",1992,"SNOW","EBS","ALL",32.5,0.00190572270090444,0.000993238079897882,-6.41804563808207,0.587826404035026,12.5254539263841,6560.02254607362,6572.548,"N"
"88",1992,"SNOW","EBS","ALL",37.5,0.00901326480819203,0.00280412083099985,-4.75790361242564,0.3615352013228,78.5893499274775,8640.70955007252,8719.2989,"N"
"89",1992,"SNOW","EBS","ALL",42.5,0.038041755755115,0.00352789399440134,-3.23451669237336,0.0959403136302652,581.279716992113,14698.7646830079,15280.0444,"N"
"90",1992,"SNOW","EBS","ALL",47.5,0.0951130223082292,0.00722410910665092,-2.25559524515387,0.0843537989111293,1644.40193774421,15644.5233622558,17288.9253,"N"
"91",1992,"SNOW","EBS","ALL",52.5,0.157959370847812,0.0134933915277759,-1.67695386370858,0.100979564697773,1223.06242784224,6519.83007215776,7742.8925,"N"
"92",1992,"SNOW","EBS","ALL",57.5,0.243897439082831,0.014929944872852,-1.13309396917632,0.0809654432663818,1202.93229089025,3729.19120910975,4932.1235,"N"
"93",1992,"SNOW","EBS","ALL",62.5,0.301586844910859,0.0126455668437131,-0.840467994802904,0.0602063172631215,1351.1085826617,3128.8898173383,4479.9984,"N"
"94",1992,"SNOW","EBS","ALL",67.5,0.328890367719208,0.0186291382685603,-0.714405620090775,0.0842328189480303,1174.45691285545,2396.51088714455,3570.9678,"N"
"95",1992,"SNOW","EBS","ALL",72.5,0.396628370129988,0.0190546982035276,-0.420193820506559,0.0798153097901632,874.134500423967,1329.77869957603,2203.9132,"N"
"96",1992,"SNOW","EBS","ALL",77.5,0.436519164575555,0.0204618974277348,-0.255786148359853,0.083727292994254,1121.42039656151,1447.58570343849,2569.0061,"N"
"97",1992,"SNOW","EBS","ALL",82.5,0.447939091372413,0.0211607536923856,-0.20939897981954,0.0857779725265732,895.8079458953,1104.0352541047,1999.8432,"N"
"98",1992,"SNOW","EBS","ALL",87.5,0.454574249884702,0.0261850292334745,-0.182726040433774,0.105820071757964,674.099201308296,808.825098691704,1482.9243,"N"
"99",1992,"SNOW","EBS","ALL",92.5,0.502940899495263,0.0200684036218809,0.0117754334021046,0.0803378155713092,615.035512175238,607.842787824762,1222.8783,"N"
"100",1992,"SNOW","EBS","ALL",97.5,0.628308082552621,0.0247290527720721,0.526360899370529,0.105593173848736,631.395274316243,373.518225683757,1004.9135,"N"
"101",1992,"SNOW","EBS","ALL",102.5,0.784712253941772,0.0140613667335066,1.29530223188934,0.0833234026317252,854.962362936303,234.561037063697,1089.5234,"N"
"102",1992,"SNOW","EBS","ALL",107.5,0.901992040257158,0.00921529640094534,2.22398367763193,0.105755455941146,1016.31258602104,110.429713978958,1126.7423,"N"
"103",1992,"SNOW","EBS","ALL",112.5,0.948009830905133,0.0084333984189886,2.91644918721278,0.172262927781644,1242.57146392269,68.1443360773142,1310.7158,"N"
"104",1992,"SNOW","EBS","ALL",117.5,0.96185938784256,0.00724752417381226,3.24480872125954,0.192276238100652,1005.74489571445,39.8808042855512,1045.6257,"N"
"105",1992,"SNOW","EBS","ALL",122.5,0.970661433261709,0.00491371233207806,3.51131764203379,0.157261869100333,647.902335045265,19.5830649547349,667.4854,"N"
"106",1992,"SNOW","EBS","ALL",127.5,0.981128602077396,0.0035850832512799,3.96734632800286,0.180730015940345,224.259017398336,4.31348260166433,228.5725,"N"
"107",1992,"SNOW","EBS","ALL",132.5,0.985903813557275,0.00719193185853324,4.39616924190833,0.540077220175091,58.4951521140734,0.83634788592655,59.3315,"N"
"108",1992,"SNOW","EBS","ALL",137.5,0.980276613226969,0.0100629524352201,4.25217717308284,0.883152393488341,19.3734027625272,0.389797237472774,19.7632,"N"
"109",1992,"SNOW","EBS","ALL",142.5,0.98138681626238,0.0094965223151123,4.98183613938083,1.54490707062515,2.94416044878714,0.0558395512128604,3,"N"
"110",1993,"SNOW","EBS","ALL",12.5,4.73307323829117e-05,6.53875800025472e-05,-11.8046580717564,2.18746689561016,0.00154876569118011,32.7206512343088,32.7222,"N"
"111",1993,"SNOW","EBS","ALL",17.5,4.50516233954401e-05,6.8337825754612e-05,-11.4781386454267,1.81826879715829,0.00924902169532409,205.289050978305,205.2983,"N"
"112",1993,"SNOW","EBS","ALL",22.5,0.000645502072938633,0.000734600966628057,-8.23162988406805,1.39082795804986,0.721564035100869,1117.1122359649,1117.8338,"N"
"113",1993,"SNOW","EBS","ALL",27.5,0.000763306544383266,0.000716141544117285,-7.64482296759839,0.974567181928343,4.06385694217711,5319.95304305782,5324.0169,"N"
"114",1993,"SNOW","EBS","ALL",32.5,0.00214581090068853,0.00149759827981936,-6.40430728806771,0.738838308380522,32.684392099722,15199.0362079003,15231.7206,"N"
"115",1993,"SNOW","EBS","ALL",37.5,0.0108622924231438,0.00471992637795734,-4.59889314760622,0.418219881083753,203.188229150723,18502.6448708493,18705.8331,"N"
"116",1993,"SNOW","EBS","ALL",42.5,0.0488344536386733,0.00703365931761932,-2.97878800414005,0.143737530833551,1376.82349115913,26816.8674088409,28193.6909,"N"
"117",1993,"SNOW","EBS","ALL",47.5,0.132211742450511,0.0108432204916736,-1.88484923911471,0.0953509772854856,3250.41652587206,21334.5141741279,24584.9307,"N"
"118",1993,"SNOW","EBS","ALL",52.5,0.280689453419583,0.0208490709529415,-0.943340580122219,0.102920953397131,6699.85218141078,17169.4172185892,23869.2694,"N"
"119",1993,"SNOW","EBS","ALL",57.5,0.420277923705341,0.0207639873138629,-0.322213255824612,0.0853558010295975,7362.20033047421,10155.2563695258,17517.4567,"N"
"120",1993,"SNOW","EBS","ALL",62.5,0.493448835177278,0.0223736361921593,-0.026259397784351,0.0895961362436661,6017.70762951301,6177.49317048699,12195.2008,"N"
"121",1993,"SNOW","EBS","ALL",67.5,0.580383948923728,0.0241573606264501,0.325124036438178,0.0991963545120653,3337.6489722278,2413.1113277722,5750.7603,"N"
"122",1993,"SNOW","EBS","ALL",72.5,0.646187365165387,0.0267467082605051,0.604400428367199,0.118291420916017,2540.05552383746,1390.77887616254,3930.8344,"N"
"123",1993,"SNOW","EBS","ALL",77.5,0.657417486188546,0.0232185008720755,0.653629361482675,0.10556337239046,1823.75230137368,950.363598626323,2774.1159,"N"
"124",1993,"SNOW","EBS","ALL",82.5,0.639723663737243,0.021759718739195,0.575533937746969,0.0964897057723493,1249.09295140909,703.457848590915,1952.5508,"N"
"125",1993,"SNOW","EBS","ALL",87.5,0.638206932646115,0.019335461638882,0.568609147829497,0.0847594663656963,701.191830111734,397.498569888266,1098.6904,"N"
"126",1993,"SNOW","EBS","ALL",92.5,0.671806834242746,0.0146347481958702,0.717106654450831,0.0660999043220829,709.248846077647,346.484453922353,1055.7333,"N"
"127",1993,"SNOW","EBS","ALL",97.5,0.775192785064663,0.00982285578176867,1.23873229720036,0.0562603736742513,645.716907812744,187.258992187256,832.9759,"N"
"128",1993,"SNOW","EBS","ALL",102.5,0.874693117241144,0.00541833811598572,1.94403111070794,0.0499626559097033,742.495585743098,106.368514256902,848.8641,"N"
"129",1993,"SNOW","EBS","ALL",107.5,0.938044504637886,0.00291564607917518,2.71850154995167,0.0510270557594851,615.118275107122,40.6270248928784,655.7453,"N"
"130",1993,"SNOW","EBS","ALL",112.5,0.965125026844317,0.00389219759008348,3.32707499969576,0.121230295420468,605.211856496069,21.8694435039311,627.0813,"N"
"131",1993,"SNOW","EBS","ALL",117.5,0.975066385686313,0.00387708086769732,3.67837096530423,0.160409191429971,506.975821560464,12.9639784395357,519.9398,"N"
"132",1993,"SNOW","EBS","ALL",122.5,0.982505654165203,0.00239898637447813,4.0373608452438,0.137370097321262,280.751187178838,4.99901282116241,285.7502,"N"
"133",1993,"SNOW","EBS","ALL",127.5,0.985932044149757,0.00205924987726865,4.26103961738194,0.156117769754831,100.28447224351,1.43092775648985,101.7154,"N"
"134",1993,"SNOW","EBS","ALL",132.5,0.994340606380301,0.00229664741049912,5.23584577961442,0.352726882531679,41.9478494251232,0.238750574876804,42.1866,"N"
"135",1993,"SNOW","EBS","ALL",137.5,0.992405598195557,0.00387469479818506,5.13865657046643,0.727909960772881,9.92405598195557,0.075944018044428,10,"N"
"136",1993,"SNOW","EBS","ALL",142.5,0.998380759275968,0.000826143226546696,7.14344582443354,1.77396534192123,0.998380759275968,0.00161924072403152,1,"N"
"137",1994,"SNOW","EBS","ALL",17.5,0.000124199462609517,0.000164801658844072,-10.1267181529701,1.78308810462318,0.000372598387828551,2.99962740161217,3,"N"
"138",1994,"SNOW","EBS","ALL",22.5,0.000143632122268448,0.000151285380650875,-9.83842324581029,1.60274964305862,0.0947347350872014,659.470365264913,659.5651,"N"
"139",1994,"SNOW","EBS","ALL",27.5,0.000179820479810906,0.000159607060059115,-9.13879320948982,1.10218438614295,0.543047239620627,3019.39795276038,3019.941,"N"
"140",1994,"SNOW","EBS","ALL",32.5,0.00200376101595377,0.0013507167554406,-6.4622206910094,0.744516839562645,20.446426098185,10183.5778739018,10204.0243,"N"
"141",1994,"SNOW","EBS","ALL",37.5,0.00594073506578414,0.00229290774770023,-5.18500816158385,0.353110265954542,80.6343812249168,13492.4976187751,13573.132,"N"
"142",1994,"SNOW","EBS","ALL",42.5,0.0214301973242395,0.00488061677750528,-3.84482733013766,0.218291129643406,371.468211632321,16962.3997883677,17333.868,"N"
"143",1994,"SNOW","EBS","ALL",47.5,0.0564457336224475,0.0093055669028571,-2.82994109438361,0.17594971096653,864.438921355509,14450.0740786445,15314.513,"N"
"144",1994,"SNOW","EBS","ALL",52.5,0.112999012959699,0.00914849525988318,-2.06374771595749,0.0927997534425536,1820.13452792279,14287.3913720772,16107.5259,"N"
"145",1994,"SNOW","EBS","ALL",57.5,0.171784451276776,0.01115254424652,-1.57501503328837,0.0779776534760442,2792.98211779534,13465.6611822047,16258.6433,"N"
"146",1994,"SNOW","EBS","ALL",62.5,0.210228992260714,0.0145846724677759,-1.32574313708485,0.0874378293404012,2790.25074001033,10482.1847599897,13272.4355,"N"
"147",1994,"SNOW","EBS","ALL",67.5,0.245820609301216,0.0188719150673007,-1.12368171915387,0.102518690205922,2213.11294064005,6789.84635935995,9002.9593,"N"
"148",1994,"SNOW","EBS","ALL",72.5,0.279456122957469,0.0209080916914208,-0.949636467227884,0.105784758291292,1744.22955533528,4497.28534466472,6241.5149,"N"
"149",1994,"SNOW","EBS","ALL",77.5,0.319531346892921,0.0201925649357097,-0.757530523712437,0.0939551054852114,1253.09048998024,2668.56071001976,3921.6512,"N"
"150",1994,"SNOW","EBS","ALL",82.5,0.327324482724868,0.0125025815092019,-0.720877268416822,0.0571750522283696,732.083725538579,1504.48507446142,2236.5688,"N"
"151",1994,"SNOW","EBS","ALL",87.5,0.359763291779444,0.0131618087613024,-0.576830575842674,0.0567978123233413,315.807844505781,562.013355494219,877.8212,"N"
"152",1994,"SNOW","EBS","ALL",92.5,0.412166959018776,0.0243195003586307,-0.35590067801553,0.100565909833508,266.822504641886,380.542595358114,647.3651,"N"
"153",1994,"SNOW","EBS","ALL",97.5,0.563271906138097,0.0280232665870432,0.255352072672066,0.114757801558403,210.583933593739,163.274466406261,373.8584,"N"
"154",1994,"SNOW","EBS","ALL",102.5,0.765729645945887,0.0264685784443942,1.18963953987345,0.14233919002336,332.293203954987,101.663096045013,433.9563,"N"
"155",1994,"SNOW","EBS","ALL",107.5,0.879240848987358,0.020047456887643,1.99763123878268,0.179487508068464,240.478526883985,33.0284731160147,273.507,"N"
"156",1994,"SNOW","EBS","ALL",112.5,0.942597917680145,0.0188127721101394,2.84637296593216,0.323558154719229,266.835614305859,16.249685694141,283.0853,"N"
"157",1994,"SNOW","EBS","ALL",117.5,0.95067227518802,0.0243114501090627,3.06839149829765,0.48791335369898,227.692854747912,11.8143452520877,239.5072,"N"
"158",1994,"SNOW","EBS","ALL",122.5,0.953277207528117,0.0220868667406194,3.11369996554833,0.455233065576374,162.472563486821,7.9632365131794,170.4358,"N"
"159",1994,"SNOW","EBS","ALL",127.5,0.966256565466572,0.0121843479885341,3.41621789459783,0.360876130249845,73.4340495906113,2.56445040938873,75.9985,"N"
"160",1994,"SNOW","EBS","ALL",132.5,0.971410172367105,0.00694048594839621,3.55928685490636,0.277470363641671,8.74269155130395,0.257308448696051,9,"N"
"161",1994,"SNOW","EBS","ALL",137.5,0.996401156077622,0.00183614485835605,5.82686768175279,0.603389798373409,1.99280231215524,0.00719768784475572,2,"N"
"162",1994,"SNOW","EBS","ALL",142.5,0.965102791848946,0.017804698036252,3.76115031715948,1.09278669259249,1.46145515769686,0.0528448423031409,1.5143,"N"
"163",1995,"SNOW","EBS","ALL",22.5,0.000129412015607894,0.000156118041456592,-9.90784371850659,1.43818613834963,0.00948341603335898,73.2713165839666,73.2808,"N"
"164",1995,"SNOW","EBS","ALL",27.5,8.31511574290474e-05,7.53701466908237e-05,-9.91336015846811,1.05175543619895,0.0476565143235831,573.083443485676,573.1311,"N"
"165",1995,"SNOW","EBS","ALL",32.5,0.000952410395034803,0.000574173394460527,-7.15173756657937,0.639189467869493,2.13448188977399,2239.00221811023,2241.1367,"N"
"166",1995,"SNOW","EBS","ALL",37.5,0.00492254602362473,0.0017911902675745,-5.37725119000324,0.376829634193978,19.2218786630506,3885.64332133695,3904.8652,"N"
"167",1995,"SNOW","EBS","ALL",42.5,0.0150858146550519,0.00243585601739315,-4.19108565946713,0.15781868905115,95.860371357879,6258.47802864212,6354.3384,"N"
"168",1995,"SNOW","EBS","ALL",47.5,0.0479926476124344,0.00368829104191606,-2.99042670325004,0.080321866295667,616.575600923431,12230.7172990766,12847.2929,"N"
"169",1995,"SNOW","EBS","ALL",52.5,0.12545685571449,0.00812651896735749,-1.94382813416518,0.0752128671839831,2100.1222592818,14639.6744407182,16739.7967,"N"
"170",1995,"SNOW","EBS","ALL",57.5,0.212070071746426,0.00979212358361202,-1.31348795359616,0.0590393176403636,3727.21362447522,13848.1735755248,17575.3872,"N"
"171",1995,"SNOW","EBS","ALL",62.5,0.285034381946129,0.00571055639058257,-0.919791250000123,0.027973108338099,5064.38158773335,12703.2349122667,17767.6165,"N"
"172",1995,"SNOW","EBS","ALL",67.5,0.348553462989317,0.00764990378066696,-0.625568578860947,0.0334552997390648,5033.14407248434,9406.94792751566,14440.092,"N"
"173",1995,"SNOW","EBS","ALL",72.5,0.392849475251466,0.00864403212940863,-0.435486785786011,0.0361523204608423,4561.66258725097,7050.06881274903,11611.7314,"N"
"174",1995,"SNOW","EBS","ALL",77.5,0.419164128449534,0.00879601741073012,-0.326310921656971,0.0361509275936429,2786.70401873822,3861.53668126178,6648.2407,"N"
"175",1995,"SNOW","EBS","ALL",82.5,0.401159329993334,0.00793221993415058,-0.400741716347466,0.0329566580866721,1863.78680877209,2782.21459122791,4646.0014,"N"
"176",1995,"SNOW","EBS","ALL",87.5,0.381382880796109,0.00649729251332301,-0.48377330352129,0.0276017695256524,1057.24479411743,1714.89010588257,2772.1349,"N"
"177",1995,"SNOW","EBS","ALL",92.5,0.484031911249353,0.0119883271672924,-0.0639274672806654,0.0480050592105768,1010.25596454168,1076.91213545832,2087.1681,"N"
"178",1995,"SNOW","EBS","ALL",97.5,0.603667922364196,0.0167377022812869,0.421254020226562,0.0696777470243893,782.01629774898,513.42490225102,1295.4412,"N"
"179",1995,"SNOW","EBS","ALL",102.5,0.77885353120349,0.0193935699672638,1.26234010030469,0.110096778047642,647.493963879185,183.848436120815,831.3424,"N"
"180",1995,"SNOW","EBS","ALL",107.5,0.898178652560763,0.0120180770964174,2.18361866469386,0.126983607498224,355.49740414411,40.3006958558899,395.7981,"N"
"181",1995,"SNOW","EBS","ALL",112.5,0.965717737812821,0.00398552843554164,3.34441047633277,0.113436018245688,299.499973463366,10.6320265366342,310.132,"N"
"182",1995,"SNOW","EBS","ALL",117.5,0.977715987587353,0.00301320010990689,3.78987869904595,0.13225114501456,195.616037358546,4.45846264145422,200.0745,"N"
"183",1995,"SNOW","EBS","ALL",122.5,0.982897861386535,0.00305136121872953,4.06827569072199,0.191710830068255,132.755492807317,2.30990719268314,135.0654,"N"
"184",1995,"SNOW","EBS","ALL",127.5,0.989988876438544,0.00179672112481564,4.61117228867493,0.191166867817143,48.5556874260183,0.491012573981656,49.0467,"N"
"185",1995,"SNOW","EBS","ALL",132.5,0.991402508166687,0.00438647542515977,4.88980936417946,0.51970693270023,5.73199188146733,0.0497081185326671,5.7817,"N"
"186",1995,"SNOW","EBS","ALL",137.5,0.995770387080779,0.00180458862952265,5.59414228029119,0.578336087916455,1.99154077416156,0.00845922583844128,2,"N"
"187",1996,"SNOW","EBS","ALL",12.5,7.81803547430433e-05,9.87051430702803e-05,-11.3985669858127,2.33199220101204,0.000305435009910122,3.90649456499009,3.9068,"N"
"188",1996,"SNOW","EBS","ALL",17.5,0.000984872866914526,0.00107825883164611,-7.99029824434304,1.69668447483474,0.00787898293531621,7.99212101706468,8,"N"
"189",1996,"SNOW","EBS","ALL",22.5,0.00117719087405372,0.00133573458051265,-8.04011952237807,1.86051473359375,0.0186383453898051,15.8142616546102,15.8329,"N"
"190",1996,"SNOW","EBS","ALL",27.5,0.0029066189189187,0.00281543315781142,-6.46681496813915,1.17844082543153,0.172401741247284,59.1410982587527,59.3135,"N"
"191",1996,"SNOW","EBS","ALL",32.5,0.00354172922276168,0.00278511230521488,-6.00436258697295,0.88441567863807,0.587771923238482,165.368428076762,165.9562,"N"
"192",1996,"SNOW","EBS","ALL",37.5,0.00980562710557353,0.0100378701715679,-4.98416073121749,0.786492854158518,7.74983031587993,782.59536968412,790.3452,"N"
"193",1996,"SNOW","EBS","ALL",42.5,0.0471876681738561,0.0383935320930587,-3.22856180475581,0.640043819374836,86.1819858033806,1740.18471419662,1826.3667,"N"
"194",1996,"SNOW","EBS","ALL",47.5,0.108792538136611,0.0508727674459858,-2.18288212656063,0.434489371413083,296.006034175996,2424.824265824,2720.8303,"N"
"195",1996,"SNOW","EBS","ALL",52.5,0.175484140400721,0.0346459978957481,-1.56302315367965,0.219921628414824,868.164527791958,4079.08897220804,4947.2535,"N"
"196",1996,"SNOW","EBS","ALL",57.5,0.255108212020515,0.0167657993205014,-1.07333692791145,0.0862095728699958,1946.91727554236,5684.81382445764,7631.7311,"N"
"197",1996,"SNOW","EBS","ALL",62.5,0.31486691181738,0.00843450135771868,-0.77774065011678,0.0389739373279749,3002.20433451849,6532.63156548151,9534.8359,"N"
"198",1996,"SNOW","EBS","ALL",67.5,0.367866165271752,0.0141392150073656,-0.541862198494708,0.0607275435569996,3839.25252356841,6597.29447643159,10436.547,"N"
"199",1996,"SNOW","EBS","ALL",72.5,0.40754801963261,0.0148956492301293,-0.374474551759052,0.0619645094202795,3810.76182244716,5539.69907755284,9350.4609,"N"
"200",1996,"SNOW","EBS","ALL",77.5,0.430799026530136,0.0129385422098941,-0.278779664846836,0.0527400301894838,3670.08882859732,4849.17097140268,8519.2598,"N"
"201",1996,"SNOW","EBS","ALL",82.5,0.414518507762803,0.0123721219070379,-0.345531063344869,0.0508819608809552,3227.90797363648,4559.21832636353,7787.1263,"N"
"202",1996,"SNOW","EBS","ALL",87.5,0.403459240553051,0.0135616882712605,-0.391392111785857,0.0566727734000293,2599.15817999192,3843.02462000807,6442.1828,"N"
"203",1996,"SNOW","EBS","ALL",92.5,0.437452102008917,0.0136332933033735,-0.251719058550158,0.0556944195556657,2398.85495441083,3084.84244558917,5483.6974,"N"
"204",1996,"SNOW","EBS","ALL",97.5,0.520573024199262,0.0167645054989321,0.0824191725742951,0.0671930582827284,1793.33908585923,1651.59371414077,3444.9328,"N"
"205",1996,"SNOW","EBS","ALL",102.5,0.687169443944926,0.0159500818135622,0.787955544865543,0.0745454199014873,1564.96147828073,712.441121719272,2277.4026,"N"
"206",1996,"SNOW","EBS","ALL",107.5,0.839672661623578,0.0138033043838275,1.65941333626809,0.103865536659894,1053.3660792834,201.130020716601,1254.4961,"N"
"207",1996,"SNOW","EBS","ALL",112.5,0.902117815639288,0.0148381955561156,2.23183868731916,0.164019678208798,621.591019734361,67.4442802656389,689.0353,"N"
"208",1996,"SNOW","EBS","ALL",117.5,0.923214985916089,0.0167188396504691,2.50774921886727,0.218725416429738,233.392072013537,19.4115279864635,252.8036,"N"
"209",1996,"SNOW","EBS","ALL",122.5,0.966021120925083,0.00367154641786367,3.35311864017754,0.110244723554903,92.2777185446872,3.24578145531279,95.5235,"N"
"210",1996,"SNOW","EBS","ALL",127.5,0.971339018595629,0.00702864040813913,3.55890431213976,0.288494302504615,34.1730665488203,1.00833345117974,35.1814,"N"
"211",1996,"SNOW","EBS","ALL",132.5,0.9790139252282,0.00887404361296181,3.93590247502047,0.446488460960848,14.8808158606836,0.318984139316408,15.1998,"N"
"212",1997,"SNOW","EBS","ALL",12.5,0.000334701777538306,0.000520841537383216,-10.1738469412273,2.55535250444048,0.000334701777538306,0.999665298222462,1,"N"
"213",1997,"SNOW","EBS","ALL",17.5,0.000797733660654202,0.000864991177631984,-8.25585153729193,1.77450829893824,0.00319093464261681,3.99680906535738,4,"N"
"214",1997,"SNOW","EBS","ALL",22.5,0.000608287234128503,0.000540743431759696,-7.9795007428995,1.19165012102494,0.00304143617064252,4.99695856382936,5,"N"
"215",1997,"SNOW","EBS","ALL",27.5,0.006731589978978,0.00630408603554756,-5.54024490140785,1.13811512522029,0.174327312526595,25.7225726874734,25.8969,"N"
"216",1997,"SNOW","EBS","ALL",32.5,0.0132571525192499,0.00740635404239735,-4.53257096352778,0.743195660388974,0.874809003294509,65.1128909967055,65.9877,"N"
"217",1997,"SNOW","EBS","ALL",37.5,0.0125763955727934,0.0037493067620387,-4.41619364574285,0.34760683277894,2.93404541906245,230.363754580938,233.2978,"N"
"218",1997,"SNOW","EBS","ALL",42.5,0.0318630549670227,0.00844882100541692,-3.45888750599097,0.330032956883356,22.8792188244882,695.169281175512,718.0485,"N"
"219",1997,"SNOW","EBS","ALL",47.5,0.0240522644902405,0.00399005300335644,-3.71884679911291,0.188121200062057,33.9860180905612,1379.02098190944,1413.007,"N"
"220",1997,"SNOW","EBS","ALL",52.5,0.0572047875040477,0.0044966143619833,-2.80533963026402,0.0847904311075847,109.411032116949,1803.20916788305,1912.6202,"N"
"221",1997,"SNOW","EBS","ALL",57.5,0.12445751953874,0.00529399590028086,-1.95178079862284,0.0493569738785339,267.961208893812,1885.07229110619,2153.0335,"N"
"222",1997,"SNOW","EBS","ALL",62.5,0.195467532537739,0.0100902512912563,-1.41612924730623,0.0646728083387906,544.982949281456,2243.11665071854,2788.0996,"N"
"223",1997,"SNOW","EBS","ALL",67.5,0.242545374597753,0.0132945183066702,-1.14011856073701,0.0725386736005382,692.108829212842,2161.41427078716,2853.5231,"N"
"224",1997,"SNOW","EBS","ALL",72.5,0.290537000825195,0.0145884719407904,-0.893814242428115,0.0706981766146828,1011.46984920132,2469.91065079868,3481.3805,"N"
"225",1997,"SNOW","EBS","ALL",77.5,0.319740684620626,0.0118774979569455,-0.755502138230883,0.0547671759151905,1111.91821456101,2365.64428543899,3477.5625,"N"
"226",1997,"SNOW","EBS","ALL",82.5,0.316937819649778,0.00918883371087069,-0.768208886155732,0.0425066565135836,1065.78747048215,2296.97772951785,3362.7652,"N"
"227",1997,"SNOW","EBS","ALL",87.5,0.323635984814505,0.00908777474740512,-0.737417198616297,0.0416581814601208,977.197334354406,2042.23616564559,3019.4335,"N"
"228",1997,"SNOW","EBS","ALL",92.5,0.341572017575297,0.00904712977553777,-0.656552278019093,0.0402837880917151,991.417084819722,1911.09551518028,2902.5126,"N"
"229",1997,"SNOW","EBS","ALL",97.5,0.431213495061051,0.0105305956484696,-0.277029540786113,0.0429805772515097,1050.98957961098,1386.29402038902,2437.2836,"N"
"230",1997,"SNOW","EBS","ALL",102.5,0.570448839381833,0.0162815223800894,0.283991695830324,0.0664831839199339,1154.08879477042,869.035305229584,2023.1241,"N"
"231",1997,"SNOW","EBS","ALL",107.5,0.737640614411312,0.0178058635137315,1.03575226185516,0.0923194276544251,1251.45687179808,445.11032820192,1696.5672,"N"
"232",1997,"SNOW","EBS","ALL",112.5,0.817402594365076,0.018631858197145,1.50390069265091,0.126875823674571,1109.9012848106,247.937915189401,1357.8392,"N"
