"","YEAR","SIZE_BIN","PROP_MATURE"
"486",2007,52.5,0.0441268390469829
"487",2007,57.5,0.231339661504628
"488",2007,62.5,0.358654768689368
"489",2007,67.5,0.426243214470679
"490",2007,72.5,0.49850947315311
"491",2007,77.5,0.525956796098311
"492",2007,82.5,0.496261869269244
"493",2007,87.5,0.440304720214065
"494",2007,92.5,0.421878750067686
"495",2007,97.5,0.530919732083253
"496",2007,102.5,0.738105415065868
"497",2007,107.5,0.87739975141177
"498",2007,112.5,0.915459487756785
"499",2007,117.5,1
"500",2007,122.5,1
"501",2007,127.5,1
"502",2007,132.5,0.999888998876358
"503",2009,12.5,0
"504",2009,17.5,0
"505",2009,22.5,0
"506",2009,27.5,0
"507",2009,32.5,0
"508",2009,37.5,0
"509",2009,42.5,0.018487797375289
"510",2009,47.5,0.0341202492503645
"511",2009,52.5,0.0801648159333492
"512",2009,57.5,0.180415240135363
"513",2009,62.5,0.312223635491202
"514",2009,67.5,0.386943497692344
"515",2009,72.5,0.361390332156722
"516",2009,77.5,0.266653030033631
"517",2009,82.5,0.171389550648194
"518",2009,87.5,0.124064643167478
"519",2009,92.5,0.127968938948604
"520",2009,97.5,0.208766247575612
"521",2009,102.5,0.435265190472486
"522",2009,107.5,0.736380470934252
"523",2009,112.5,0.895751691583261
"524",2009,117.5,1
"525",2009,122.5,1
"526",2009,127.5,1
"527",2009,132.5,1
"528",2009,137.5,1
"529",2009,147.5,1
"530",2010,7.5,0
"531",2010,12.5,0
"532",2010,17.5,0
"533",2010,22.5,0
"534",2010,27.5,0
"535",2010,32.5,0
"536",2010,37.5,0
"537",2010,42.5,0.00124301193331292
"538",2010,47.5,0.00886291074374323
"539",2010,52.5,0.0467244739312485
"540",2010,57.5,0.158574911875085
"541",2010,62.5,0.331148697643917
"542",2010,67.5,0.478800451953151
"543",2010,72.5,0.567668397080043
"544",2010,77.5,0.623818921349487
"545",2010,82.5,0.676707926589091
"546",2010,87.5,0.745575473351032
"547",2010,92.5,0.825375375994159
"548",2010,97.5,0.895102744708836
"549",2010,102.5,0.941705022043594
"550",2010,107.5,0.966773515368301
"551",2010,112.5,0.979084101174337
"552",2010,117.5,0.984978409714517
"553",2010,122.5,0.987951011737249
"554",2010,127.5,0.989952416935575
"555",2010,132.5,0.991870889349243
"556",2010,137.5,0.99400185674416
"557",2010,142.5,0.996027078724328
"558",2011,12.5,0
"559",2011,17.5,0
"560",2011,22.5,0
"561",2011,27.5,0
"562",2011,32.5,0
"563",2011,37.5,0
"564",2011,42.5,0.0609220091527679
"565",2011,47.5,0.0592634564209704
"566",2011,52.5,0.064295956988309
"567",2011,57.5,0.0892503989564586
"568",2011,62.5,0.153918887174416
"569",2011,67.5,0.27108703163116
"570",2011,72.5,0.398992080622561
"571",2011,77.5,0.439624272034751
"572",2011,82.5,0.38562518215693
"573",2011,87.5,0.320806851302952
"574",2011,92.5,0.343055760988075
"575",2011,97.5,0.589267466081871
"576",2011,102.5,0.904622299074407
"577",2011,107.5,0.987970569404885
"578",2011,112.5,0.997238528441166
"579",2011,117.5,0.995870909232817
"580",2011,122.5,0.962884044082707
"581",2011,127.5,1
"582",2011,132.5,1
"583",2011,137.5,0.999979068668816
"584",2011,147.5,1
"585",2011,152.5,1
"586",2013,12.5,0
"587",2013,17.5,0
"588",2013,22.5,0
"589",2013,27.5,0
"590",2013,32.5,0
"591",2013,37.5,0
"592",2013,42.5,0.00116861811647967
"593",2013,47.5,0.00647408381715511
"594",2013,52.5,0.0300877496680072
"595",2013,57.5,0.102492833730891
"596",2013,62.5,0.234836407691619
"597",2013,67.5,0.373129794483221
"598",2013,72.5,0.466732063619148
"599",2013,77.5,0.520957495103049
"600",2013,82.5,0.560197219933127
"601",2013,87.5,0.609676575134433
"602",2013,92.5,0.676817037969754
"603",2013,97.5,0.750587880100764
"604",2013,102.5,0.813474853115403
"605",2013,107.5,0.852512337213233
"606",2013,112.5,0.867835618088322
"607",2013,117.5,1
"608",2013,122.5,1
