"","YEAR","SIZE_BIN","PROP_MATURE"
"880",2022,107.5,0.45890689447931
"881",2022,112.5,0.585838366322432
"882",2022,117.5,0.85722635485287
"883",2022,122.5,0.989107008422069
"884",2022,127.5,0.999835401340625
"885",2022,132.5,0.999999420275767
"886",2022,137.5,0.999999999350648
"887",2022,142.5,0.999999999999635
"888",2022,147.5,1
"889",2023,12.5,0
"890",2023,17.5,0
"891",2023,22.5,0
"892",2023,27.5,0
"893",2023,32.5,0
"894",2023,37.5,0
"895",2023,42.5,0
"896",2023,47.5,0
"897",2023,52.5,0
"898",2023,57.5,0
"899",2023,62.5,0
"900",2023,67.5,0.0828734103013668
"901",2023,72.5,0.11050298456685
"902",2023,77.5,0.172722239646822
"903",2023,82.5,0.282285976646848
"904",2023,87.5,0.425723395585018
"905",2023,92.5,0.562663754104782
"906",2023,97.5,0.661859804815727
"907",2023,102.5,0.723082329356488
"908",2023,107.5,0.762289668872299
"909",2023,112.5,0.79349136987097
"910",2023,117.5,0.827274281165697
"911",2023,122.5,0.865432147398328
"912",2023,127.5,0.903329009528647
"913",2023,132.5,0.935311071739949
"914",2023,137.5,0.958353936470189
"915",2023,142.5,0.973509592728324
"916",2023,147.5,0.983079291412238
"917",2023,152.5,0.989133452258695
"918",2023,157.5,0.993077158302634
"919",2024,17.5,0
"920",2024,22.5,0
"921",2024,27.5,0
"922",2024,32.5,0
"923",2024,37.5,0
"924",2024,42.5,0
"925",2024,47.5,0
"926",2024,52.5,0
"927",2024,57.5,0
"928",2024,62.5,0
"929",2024,67.5,0.0557218683004401
"930",2024,72.5,0.0513774029614174
"931",2024,77.5,0.0576516902140677
"932",2024,82.5,0.0787778179507573
"933",2024,87.5,0.126650583188669
"934",2024,92.5,0.22259029748393
"935",2024,97.5,0.382312146512194
"936",2024,102.5,0.579559304774326
"937",2024,107.5,0.74897927453082
"938",2024,112.5,0.858086139703834
"939",2024,117.5,0.918651346777404
"940",2024,122.5,0.951266220506248
"941",2024,127.5,0.969662248009491
"942",2024,132.5,0.980712569842852
"943",2024,137.5,0.987752973836785
"944",2024,142.5,0.992333572872064
"945",2024,147.5,0.995279492003439
"946",2024,152.5,0.997127339867149
"947",2024,157.5,0.998252734099735
"948",2025,7.5,0
"949",2025,12.5,0
"950",2025,17.5,0
"951",2025,22.5,0
"952",2025,27.5,0
"953",2025,32.5,0
"954",2025,37.5,0
"955",2025,42.5,0
"956",2025,47.5,0
"957",2025,52.5,0
"958",2025,57.5,0
"959",2025,62.5,0
"960",2025,67.5,0.153374354298306
"961",2025,72.5,0.152397358262287
"962",2025,77.5,0.172710947580178
"963",2025,82.5,0.222423815029078
"964",2025,87.5,0.301017472394904
"965",2025,92.5,0.383019118898018
"966",2025,97.5,0.413781378073467
"967",2025,102.5,0.377566442306175
"968",2025,107.5,0.307039284994849
"969",2025,112.5,0.26339082181813
"970",2025,117.5,0.319973581719828
"971",2025,122.5,0.53674170853613
"972",2025,127.5,0.823561160737336
"973",2025,132.5,0.950321902537183
"974",2025,137.5,0.973340096066181
"975",2025,142.5,0.961705876952574
"976",2025,147.5,0.898311562243828
"977",2025,152.5,0.914475197424357
"978",2025,162.5,0.999999999495748
