"","SPECIES","REGION","DISTRICT","YEAR","SIZE_BIN","NUM_IMMATURE","NUM_MATURE","TOTAL_CRAB","PROP_MATURE","PROP_MATURE_SD","LOGIT","LOGIT_SD","N_CHELA"
"697","TANNER","EBS","ALL",2016,152.5,0.0326459170587512,29.9673540829412,30,0.998911802764708,0.000555202671067216,7.13004684069575,0.807546695606327,14
"698","TANNER","EBS","ALL",2016,157.5,0.00275852493013851,10.9972414750699,11,0.999749225006351,0.000127946425331125,8.82318710283434,1.0634918483326,4
"699","TANNER","EBS","ALL",2016,162.5,0.00934333754514327,8.99065666245486,9,0.998961851383873,0.000529667661289257,7.86590168597097,1.38723759447489,4
"700","TANNER","EBS","ALL",2016,167.5,0.000102870146749034,0.999897129853251,1,0.999897129853251,5.24847687495074e-05,10.3184494127496,1.64003338818313,1
"701","TANNER","EBS","ALL",2017,22.5,604.318388734332,1.5286412656684,605.84703,0.00252314724670418,0.0053714772110702,-6.98350417540322,1.41491041629535,2
"702","TANNER","EBS","ALL",2017,27.5,638.20601756258,2.13393243741993,640.33995,0.00333249930356513,0.00594989696548849,-6.49417878682331,1.25351409232248,7
"703","TANNER","EBS","ALL",2017,32.5,798.00326291042,2.50991708957973,800.51318,0.00313538509082352,0.0038245662969911,-6.28992398961612,1.0556202078825,12
"704","TANNER","EBS","ALL",2017,37.5,240.045392071125,1.14372792887458,241.18912,0.0047420378202573,0.00465705893946027,-5.72954250462325,0.906857986878529,2
"705","TANNER","EBS","ALL",2017,42.5,190.999031791719,1.36805820828054,192.36709,0.00711170610461769,0.00525377667532204,-5.17555759599193,0.706154073006635,10
"706","TANNER","EBS","ALL",2017,47.5,180.429164106531,1.79237589346891,182.22154,0.00983624599742109,0.00580502931853243,-4.76922501974388,0.575430494122923,20
"707","TANNER","EBS","ALL",2017,52.5,78.5534561912497,1.95554380875035,80.509,0.0242897540492411,0.00963981503587119,-3.77012401809381,0.407078995640767,13
"708","TANNER","EBS","ALL",2017,57.5,76.3103073634685,2.94419263653156,79.2545,0.037148586345653,0.0108960543849198,-3.29727301585599,0.30383742663452,39
"709","TANNER","EBS","ALL",2017,62.5,70.2821879561008,2.97381204389918,73.256,0.0405947914696295,0.0112583505415537,-3.19936732048677,0.282067007068998,48
"710","TANNER","EBS","ALL",2017,67.5,52.1414654815861,4.80815451841395,56.94962,0.0844282107310629,0.0233932619863717,-2.42040554581369,0.297986318458591,43
"711","TANNER","EBS","ALL",2017,72.5,73.9170889095749,4.08291109042505,78,0.0523450139798084,0.0124546643256953,-2.92351799996992,0.24732221640588,62
"712","TANNER","EBS","ALL",2017,77.5,69.041184501311,7.95881549868904,77,0.103361240242715,0.0196737664305923,-2.17814685551216,0.21196611739959,73
"713","TANNER","EBS","ALL",2017,82.5,61.159203905699,13.840796094301,75,0.184543947924013,0.026786990439503,-1.49595091627247,0.179384586572033,68
"714","TANNER","EBS","ALL",2017,87.5,50.2819687367502,21.6676512632498,71.94962,0.301150322451319,0.0348532337892043,-0.847337631586897,0.166775023618747,58
"715","TANNER","EBS","ALL",2017,92.5,45.5539874270895,24.4460125729105,70,0.349228751041579,0.0363473280748076,-0.626302024294418,0.160754693518698,65
"716","TANNER","EBS","ALL",2017,97.5,39.2445688129572,38.7554311870428,78,0.496864502397984,0.0339595840525326,-0.0125841203112472,0.13648412189162,57
"717","TANNER","EBS","ALL",2017,102.5,31.6237052645977,34.3762947354023,66,0.520852950536398,0.0355166401236805,0.0838804756170303,0.143003598113073,56
"718","TANNER","EBS","ALL",2017,107.5,20.9065763671895,30.0934236328105,51,0.590067130055107,0.0338213305557963,0.366002369004515,0.140401252285709,43
"719","TANNER","EBS","ALL",2017,112.5,20.7685607049487,26.2314392950513,47,0.558115729681942,0.0478708324690326,0.235743267960986,0.196011701078452,37
"720","TANNER","EBS","ALL",2017,117.5,13.080863102811,32.919136897189,46,0.715633410808456,0.0390345525066303,0.930993975401666,0.194027592086671,30
"721","TANNER","EBS","ALL",2017,122.5,8.9536415096584,26.0463584903416,35,0.744181671152617,0.0479241906383029,1.08361913865155,0.255716113502866,30
"722","TANNER","EBS","ALL",2017,127.5,7.90385234794775,30.0961476520522,38,0.792003885580322,0.0420404730701147,1.35652658580119,0.259801784332586,30
"723","TANNER","EBS","ALL",2017,132.5,6.65635078200386,27.3436492179961,34,0.804224976999886,0.0438968545003307,1.43735901453207,0.285564124791249,20
"724","TANNER","EBS","ALL",2017,137.5,2.46754085948714,13.5324591405129,16,0.845778696282054,0.0427334046477382,1.73970135314028,0.333848103230795,9
"725","TANNER","EBS","ALL",2017,142.5,0.572445601310575,10.4275543986894,11,0.947959490789948,0.0208259517277515,2.98241610573741,0.430777711209365,4
"726","TANNER","EBS","ALL",2017,147.5,0.32415628607724,10.6758437139228,11,0.970531246720251,0.0150350782039536,3.64331125561413,0.563832372074954,3
"727","TANNER","EBS","ALL",2017,152.5,0.0187237008562158,3.98127629914378,4,0.995319074785946,0.00238822715002752,5.71797750297174,0.874417654309275,1
"728","TANNER","EBS","ALL",2017,167.5,7.49621969915459e-05,0.999925037803008,1,0.999925037803008,3.82460188732377e-05,10.8140772618765,1.65013549870051,1
"729","TANNER","EBS","ALL",2018,22.5,317.184729198286,1.97182080171375,319.15655,0.00617822445352837,0.00935719287449822,-5.90487706872628,1.3725917381725,16
"730","TANNER","EBS","ALL",2018,27.5,717.570369322842,5.94079067715767,723.51116,0.00821105603562172,0.0110347150429733,-5.46883488362873,1.23184356434203,50
"731","TANNER","EBS","ALL",2018,32.5,945.470709630369,5.25004036963133,950.72075,0.00552216870162067,0.00644399464191418,-5.70139274446108,1.03708509483151,84
"732","TANNER","EBS","ALL",2018,37.5,1169.30768830073,9.48962169926797,1178.79731,0.00805025734175451,0.0078198582076322,-5.18432072388915,0.878210172873245,104
"733","TANNER","EBS","ALL",2018,42.5,1540.8242475918,14.0446424081964,1554.86889,0.0090326859701955,0.00655510021670084,-4.92535434033087,0.686787966390692,154
"734","TANNER","EBS","ALL",2018,47.5,682.085715147246,10.8608148527537,692.94653,0.0156733808202398,0.00852321918978259,-4.27327630576879,0.527188519959284,115
"735","TANNER","EBS","ALL",2018,52.5,389.07763933155,9.48497066845034,398.56261,0.0237979439878978,0.0083587630921447,-3.77450191101665,0.358854209115495,115
"736","TANNER","EBS","ALL",2018,57.5,376.37046903465,13.1138909653502,389.48436,0.033669878208589,0.0077665654270939,-3.38307077149627,0.237289358492932,105
"737","TANNER","EBS","ALL",2018,62.5,194.836250756718,10.4570692432818,205.29332,0.0509372114167273,0.010602440241779,-2.94626321441985,0.218859463490348,75
"738","TANNER","EBS","ALL",2018,67.5,119.992116180821,8.47645381917875,128.46857,0.0659807594898795,0.0151599005986993,-2.67606215186632,0.245184657974069,41
"739","TANNER","EBS","ALL",2018,72.5,112.917300527008,9.12611947299168,122.04342,0.0747776444890817,0.0137465420827218,-2.53212160606364,0.197925164988306,53
"740","TANNER","EBS","ALL",2018,77.5,102.457243070152,15.860506929848,118.31775,0.134050106005633,0.0216380951902404,-1.87823865020009,0.186143088391523,50
"741","TANNER","EBS","ALL",2018,82.5,63.8525720900659,24.848217909934,88.70079,0.280135249189258,0.0332424747149679,-0.949777390033498,0.165487187290362,42
"742","TANNER","EBS","ALL",2018,87.5,72.8052038393634,41.0280361606366,113.83324,0.360422282284477,0.0388132415710859,-0.577517809316432,0.169435852506887,46
"743","TANNER","EBS","ALL",2018,92.5,65.4472378888155,52.3860021111845,117.83324,0.444577456337316,0.0399845587891931,-0.224119384281927,0.163199653151058,47
"744","TANNER","EBS","ALL",2018,97.5,59.0477667733847,44.9522332266153,104,0.432233011794378,0.0439367965854747,-0.27495420889611,0.18046755191592,39
"745","TANNER","EBS","ALL",2018,102.5,41.5933950363108,52.1073949636892,93.70079,0.556104115703711,0.0410387732017412,0.226899608046541,0.167283381332947,41
"746","TANNER","EBS","ALL",2018,107.5,24.1764844956036,40.8235155043964,65,0.628054084683021,0.0442456533139012,0.528552867999341,0.191210005398208,25
"747","TANNER","EBS","ALL",2018,112.5,8.65647313264867,31.3435268673513,40,0.783588171683783,0.036177353651077,1.29954901121336,0.2137401116994,12
"748","TANNER","EBS","ALL",2018,117.5,7.1884715924982,38.8115284075018,46,0.843728878423952,0.0345676921359034,1.70974362699395,0.262547648920944,17
"749","TANNER","EBS","ALL",2018,122.5,4.27679170143814,39.7232082985619,44,0.902800188603679,0.0261535056877514,2.26466701930669,0.300786140897389,16
"750","TANNER","EBS","ALL",2018,127.5,1.31869142272678,24.6813085772732,26,0.949281099125893,0.0133218025325299,2.96100393951893,0.262960034449578,11
"751","TANNER","EBS","ALL",2018,132.5,0.898985338530679,25.1010146614693,26,0.965423640825743,0.0106793306085131,3.3761188329176,0.318653524625795,13
"752","TANNER","EBS","ALL",2018,137.5,0.286193268541107,8.71380673145889,9,0.968200747939877,0.015505971337208,3.52503693259789,0.483642264089342,3
"753","TANNER","EBS","ALL",2018,142.5,0.0287332088026346,4.97126679119737,5,0.994253358239473,0.00293196008190152,5.39481351461112,0.714108399691664,2
"754","TANNER","EBS","ALL",2018,157.5,0.000147631037922702,1.99985236896208,2,0.999926184481039,3.76609790619138e-05,10.2322653425615,1.1977572843258,1
"755","TANNER","EBS","ALL",2019,22.5,247.019080241658,0.556749758341941,247.57583,0.00224880497559855,0.00373116855296327,-6.99949947956301,1.40663413495607,8
"756","TANNER","EBS","ALL",2019,27.5,615.720580198922,3.25425980107749,618.97484,0.0052574993210992,0.00781228473338373,-5.9682745635415,1.23871698171137,13
"757","TANNER","EBS","ALL",2019,32.5,1202.15613583433,6.29177416567048,1208.44791,0.00520649182608995,0.00638895009213605,-5.78982510193943,1.06270218378842,49
"758","TANNER","EBS","ALL",2019,37.5,642.590828042371,4.35592195762893,646.94675,0.00673304558316265,0.00646182330979619,-5.37219697072821,0.892510198598095,44
"759","TANNER","EBS","ALL",2019,42.5,738.597340993567,5.00079900643267,743.59814,0.00672513651854033,0.00499065446591121,-5.23717877393425,0.708535941277955,54
"760","TANNER","EBS","ALL",2019,47.5,575.43186003615,4.70111996385001,580.13298,0.00810352130618398,0.00447178964361314,-4.94836070506233,0.539446828595578,74
"761","TANNER","EBS","ALL",2019,52.5,362.956282579238,7.28859742076237,370.24488,0.019685883085709,0.00713536478731706,-3.97413782700217,0.376429792165096,49
"762","TANNER","EBS","ALL",2019,57.5,382.465146912195,12.6176730878049,395.08282,0.0319367799587056,0.00783628250437488,-3.44204802437493,0.257709646987399,56
"763","TANNER","EBS","ALL",2019,62.5,298.478547551724,14.8745424482756,313.35309,0.0474689509150066,0.0103643641653838,-3.02242978535132,0.227862389053999,70
"764","TANNER","EBS","ALL",2019,67.5,223.470801544267,15.1591884557333,238.62999,0.0635259149771296,0.0136952889130668,-2.71331866859615,0.228218365728689,79
"765","TANNER","EBS","ALL",2019,72.5,203.005641800564,19.2971181994356,222.30276,0.0868055718221203,0.0180189416644657,-2.37406941584459,0.224278716592678,65
"766","TANNER","EBS","ALL",2019,77.5,205.941420023322,29.1652399766781,235.10666,0.124051100792628,0.0187106229693663,-1.96567578016682,0.171753547267517,74
"767","TANNER","EBS","ALL",2019,82.5,173.374922717562,36.0928072824377,209.46773,0.172307244091669,0.0226086153261905,-1.5776814018395,0.159725115502252,67
"768","TANNER","EBS","ALL",2019,87.5,109.672313823297,47.8446061767033,157.51692,0.303742646673788,0.0299739416105033,-0.833527472352385,0.142644146943961,64
"769","TANNER","EBS","ALL",2019,92.5,90.4950187788768,61.4241612211232,151.91918,0.404321305717443,0.0345027513883235,-0.389466316732792,0.143979325742142,62
"770","TANNER","EBS","ALL",2019,97.5,97.7761719926861,65.0060980073139,162.78227,0.399343847504485,0.038533036172944,-0.410782594043871,0.16143520978178,64
"771","TANNER","EBS","ALL",2019,102.5,64.2987934661663,39.9035565338337,104.20235,0.382942961783815,0.0481733528426813,-0.481919560466872,0.205514258035969,37
"772","TANNER","EBS","ALL",2019,107.5,33.6381897878419,28.3566202121581,61.99481,0.457403131200146,0.0594076390654827,-0.173256567374956,0.242919243484012,23
"773","TANNER","EBS","ALL",2019,112.5,14.6740205483807,18.3359594516193,33.00998,0.555467148166079,0.0659896280330578,0.22681288885646,0.272042918423414,18
"774","TANNER","EBS","ALL",2019,117.5,8.08926982101353,31.8263801789865,39.91565,0.797340897091403,0.0348220532536085,1.38391797200557,0.219206788024313,24
"775","TANNER","EBS","ALL",2019,122.5,3.70443674774311,18.1259332522569,21.83037,0.83030810986057,0.0392116535118238,1.61331856348594,0.279476542180044,9
"776","TANNER","EBS","ALL",2019,127.5,3.15511971128922,16.8448802887108,20,0.842244014435539,0.048564489877822,1.72186542817006,0.374688014579812,9
"777","TANNER","EBS","ALL",2019,132.5,0.485280199873444,6.51471980012656,7,0.930674257160937,0.0305668930443151,2.688037067261,0.46160900411088,5
"778","TANNER","EBS","ALL",2021,32.5,897.258676676636,2.55069332336423,899.80937,0.00283470411445507,0.00386687006957742,-6.44952821841399,1.08742226158861,2
"779","TANNER","EBS","ALL",2021,37.5,254.474412907261,0.958177092739136,255.43259,0.00375119358394767,0.00361437141368036,-5.94160643422458,0.861890194855675,2
"780","TANNER","EBS","ALL",2021,42.5,476.920959256568,2.67273074343183,479.59369,0.00557290639797998,0.00410049506448613,-5.41129283459176,0.683039013864855,21
"781","TANNER","EBS","ALL",2021,47.5,323.32302814372,2.8303618562799,326.15339,0.00867800839439349,0.00473874645784712,-4.87030627512916,0.518663708060547,27
"782","TANNER","EBS","ALL",2021,52.5,281.582030355271,3.98190964472878,285.56394,0.0139440212399674,0.00500668315738113,-4.32067892449064,0.358929443770426,58
"783","TANNER","EBS","ALL",2021,57.5,341.569148428638,8.5433315713621,350.11248,0.024401676773596,0.00545818963718198,-3.71269209927698,0.225500094232975,80
"784","TANNER","EBS","ALL",2021,62.5,319.630907574678,12.347622425322,331.97853,0.0371940391004262,0.0068937045304964,-3.27042449525659,0.189654004453867,95
"785","TANNER","EBS","ALL",2021,67.5,279.142975885609,15.1283241143912,294.2713,0.0514094446668472,0.00828241257858447,-2.9278429014404,0.167883489660998,113
"786","TANNER","EBS","ALL",2021,72.5,292.361017471147,18.3683625288534,310.72938,0.0591136973557293,0.00843051660645554,-2.77723505080961,0.149155535301217,132
"787","TANNER","EBS","ALL",2021,77.5,292.20967503409,22.8020649659103,315.01174,0.0723848100579053,0.00913824236170787,-2.55850514283714,0.135860790394958,144
"788","TANNER","EBS","ALL",2021,82.5,257.122554166055,41.5950858339447,298.71764,0.139245495625718,0.0166661181368112,-1.82854702194337,0.13923690090033,112
"789","TANNER","EBS","ALL",2021,87.5,230.314333808353,69.6856661916467,300,0.232285553972156,0.0197666712538859,-1.19876421103715,0.111348862488469,122
"790","TANNER","EBS","ALL",2021,92.5,191.130085434986,98.8699145650136,290,0.340930739879357,0.0235511406131562,-0.660922270850299,0.105341774773136,126
"791","TANNER","EBS","ALL",2021,97.5,169.134455254958,97.8655447450417,267,0.366537620767946,0.0231165486854929,-0.548431641976371,0.0998470905906977,124
"792","TANNER","EBS","ALL",2021,102.5,133.320926444511,101.679073555489,235,0.43267690874676,0.0229138651876532,-0.271520909278449,0.0935024097213524,127
"793","TANNER","EBS","ALL",2021,107.5,91.2284477926094,99.7715522073906,191,0.522364147682673,0.0264276439047564,0.0897706732987353,0.106227369036762,100
"794","TANNER","EBS","ALL",2021,112.5,54.1005153013464,78.8994846986536,133,0.593229208260553,0.0287013183089645,0.37864888981153,0.119284060819399,79
"795","TANNER","EBS","ALL",2021,117.5,22.2091803974645,50.7908196025355,73,0.695764652089528,0.0316777988616624,0.831611324178566,0.15026262558163,36
"796","TANNER","EBS","ALL",2021,122.5,16.4243019538111,60.5756980461889,77,0.786697377223233,0.0268660669336495,1.31245206421915,0.160106022667269,46
"797","TANNER","EBS","ALL",2021,127.5,4.49120212599787,31.5087978740021,36,0.875244385388948,0.0216890668395896,1.9626502423605,0.196750608444836,27
"798","TANNER","EBS","ALL",2021,132.5,1.91210647508839,16.0878935249116,18,0.893771862495089,0.024610563461001,2.15560511668928,0.25578815072956,9
"799","TANNER","EBS","ALL",2021,137.5,0.43095715066486,9.56904284933514,10,0.956904284933514,0.0142020997079796,3.15273784940459,0.340118632230831,3
"800","TANNER","EBS","ALL",2021,142.5,0.0984666445292532,4.90153335547075,5,0.980306671094149,0.00871256524447153,3.99805129261616,0.43464772293336,3
"801","TANNER","EBS","ALL",2021,147.5,0.0388397112954912,4.96116028870451,5,0.992232057740902,0.00396323584647871,5.09249707755077,0.699224749262193,5
"802","TANNER","EBS","ALL",2021,152.5,0.00306022788865845,0.996939772111342,1,0.996939772111342,0.00156134075951962,6.12520081655229,0.854195498677343,1
"803","TANNER","EBS","ALL",2022,27.5,561.419017848463,1.44090215153707,562.85992,0.00255996581091982,0.00417735333256235,-6.70734735830234,1.23617635822866,4
"804","TANNER","EBS","ALL",2022,32.5,1370.48598547356,4.80681452644406,1375.2928,0.00349512084004516,0.00462178265884898,-6.21867433356885,1.0707749980398,26
"805","TANNER","EBS","ALL",2022,37.5,768.728970475237,5.63394952476239,774.36292,0.00727559310918761,0.00825243542911848,-5.34625878139351,0.926753783180445,18
"806","TANNER","EBS","ALL",2022,42.5,607.303120479188,4.6852295208117,611.98835,0.00765574952662367,0.00610565802279876,-5.12419535772768,0.730641991085243,20
"807","TANNER","EBS","ALL",2022,47.5,401.843836135853,3.24284386414738,405.08668,0.00800530855309136,0.00502670967632771,-4.9895768008308,0.590599493261089,26
"808","TANNER","EBS","ALL",2022,52.5,207.150119438424,4.86300056157555,212.01312,0.0229372623806279,0.00884711838171431,-3.82333770754252,0.390237715915429,46
"809","TANNER","EBS","ALL",2022,57.5,266.913439372785,7.95932062721553,274.87276,0.0289563819536557,0.00783965812301515,-3.54773382087709,0.273324469494027,67
"810","TANNER","EBS","ALL",2022,62.5,204.531118754878,10.3269112451221,214.85803,0.0480638831377264,0.0119453172767363,-3.01613258088203,0.258854730499778,50
"811","TANNER","EBS","ALL",2022,67.5,110.97427943568,10.5226205643196,121.4969,0.0866081403255524,0.0160556384682389,-2.37284019312838,0.204067673617549,51
"812","TANNER","EBS","ALL",2022,72.5,123.783747307582,13.783312692418,137.56706,0.100193408890312,0.0183616359168279,-2.21169825027709,0.204657605584541,63
"813","TANNER","EBS","ALL",2022,77.5,108.086240407026,23.860669592974,131.94691,0.18083537987342,0.0238128988972341,-1.51905098600055,0.162223802560852,63
"814","TANNER","EBS","ALL",2022,82.5,116.004329235842,37.9253807641581,153.92971,0.246381161662412,0.0255815209056329,-1.12284725891058,0.138375294154718,75
"815","TANNER","EBS","ALL",2022,87.5,104.958626581038,62.3929934189617,167.35162,0.37282575106809,0.0243298335790889,-0.521491741897664,0.104301000988384,88
"816","TANNER","EBS","ALL",2022,92.5,109.64345864108,73.3565413589196,183,0.400855417261856,0.025209303392367,-0.403007333178779,0.10533683451514,84
"817","TANNER","EBS","ALL",2022,97.5,110.77770034096,70.9942096590404,181.77191,0.390567550613516,0.0251776965595039,-0.446160705245721,0.106109420242106,93
"818","TANNER","EBS","ALL",2022,102.5,111.564462453566,79.1113475464344,190.67581,0.414899758634482,0.0292547212802486,-0.344975840870024,0.12083434953176,98
"819","TANNER","EBS","ALL",2022,107.5,75.5177520900953,75.4822479099047,151,0.499882436489435,0.0289443846612564,-0.000484524649028471,0.11615994744106,74
"820","TANNER","EBS","ALL",2022,112.5,55.0171955976644,74.9828044023356,130,0.576790803094889,0.031561040306446,0.310911920110639,0.129890259559931,70
"821","TANNER","EBS","ALL",2022,117.5,39.8664004288633,90.1335995711367,130,0.693335381316436,0.0294421702768369,0.819465235644057,0.138841698429963,75
"822","TANNER","EBS","ALL",2022,122.5,24.8652217325886,77.1347782674114,102,0.756223316347171,0.0298021642733006,1.13870402731586,0.161282497447164,56
"823","TANNER","EBS","ALL",2022,127.5,9.25508354121725,53.7449164587828,63,0.853093912044171,0.0250882315770946,1.77293818869871,0.198352577554062,33
"824","TANNER","EBS","ALL",2022,132.5,6.5459334993603,50.4540665006397,57,0.885159061414732,0.0231742876198849,2.06180500400455,0.225639871919532,27
"825","TANNER","EBS","ALL",2022,137.5,2.42565166344828,33.5743483365517,36,0.932620787126437,0.0154594439803754,2.65368085135949,0.246219787029019,14
"826","TANNER","EBS","ALL",2022,142.5,0.662467756110662,24.3375322438893,25,0.973501289755573,0.00762170175214551,3.64360124100416,0.290203604757785,15
"827","TANNER","EBS","ALL",2022,147.5,0.185150183899232,20.8148498161008,21,0.991183324576227,0.00449830378763926,4.85439152927149,0.516466814269624,12
"828","TANNER","EBS","ALL",2022,152.5,0.0335082033564325,5.96649179664357,6,0.994415299440595,0.0028493370201048,5.45094549071213,0.738218513577727,1
"829","TANNER","EBS","ALL",2022,157.5,0.00169774358972385,0.998302256410276,1,0.998302256410276,0.000866195709042783,6.8893296534349,1.02251193518597,1
"830","TANNER","EBS","ALL",2023,22.5,719.273599861136,0.788440138863606,720.06204,0.00109496139924777,0.00216940614795454,-7.78475585613813,1.40482356534449,2
"831","TANNER","EBS","ALL",2023,27.5,955.722344798146,1.56388520185366,957.28623,0.00163366520152876,0.00263646037490759,-7.13982304809041,1.20488411924608,4
"832","TANNER","EBS","ALL",2023,32.5,1877.07978217994,3.4774878200626,1880.55727,0.00184917942970309,0.00237309240418969,-6.82420712838532,1.03451177148309,12
"833","TANNER","EBS","ALL",2023,37.5,1609.27014417013,6.4096858298696,1615.67983,0.0039671757429005,0.00398072586629897,-5.87682673975914,0.833577697992853,8
"834","TANNER","EBS","ALL",2023,42.5,2382.30682001872,18.563219981277,2400.87004,0.00773187205971259,0.00590068708594556,-5.07654548831512,0.66447307092599,37
"835","TANNER","EBS","ALL",2023,47.5,1700.70925753026,17.0420024697356,1717.75126,0.00992111190169383,0.00528507352505193,-4.72429851132515,0.494408777121149,58
"836","TANNER","EBS","ALL",2023,52.5,968.350238567096,22.0963814329044,990.44662,0.0223095126852009,0.00713365451376132,-3.82821405903397,0.316371913615013,90
"837","TANNER","EBS","ALL",2023,57.5,927.024313796759,35.0989962032407,962.12331,0.0364807669021559,0.00669097913147953,-3.29037767453942,0.189157670524439,164
"838","TANNER","EBS","ALL",2023,62.5,614.05802056267,35.1259394373299,649.18396,0.0541078363016392,0.00799708101762055,-2.87187620266234,0.154952394105834,180
"839","TANNER","EBS","ALL",2023,67.5,293.75396614238,23.1826538576201,316.93662,0.0731460247718301,0.0109659060488881,-2.55029647922123,0.160030489690867,109
"840","TANNER","EBS","ALL",2023,72.5,270.299888398873,26.6375116011273,296.9374,0.0897074992948929,0.0122684879482361,-2.32624615676073,0.148109069784204,90
"841","TANNER","EBS","ALL",2023,77.5,251.384005055813,41.2561649441866,292.64017,0.140979158617173,0.0151720777097257,-1.81279439721163,0.125136722486942,107
"842","TANNER","EBS","ALL",2023,82.5,160.188178703265,59.6408612967347,219.82904,0.271305653232779,0.0208305953205589,-0.990539606124125,0.105360631913377,108
"843","TANNER","EBS","ALL",2023,87.5,124.674068593141,91.2055314068593,215.8796,0.422483325922687,0.0244806900405061,-0.313360580587134,0.100488585274106,110
"844","TANNER","EBS","ALL",2023,92.5,93.6861426932817,98.8272973067183,192.51344,0.513352716084229,0.0235615726356804,0.0535458495346636,0.0945226705491939,108
"845","TANNER","EBS","ALL",2023,97.5,78.5203872799824,94.2226527200176,172.74304,0.545449777426735,0.0243021199522776,0.182744874623889,0.0982683278001813,111
"846","TANNER","EBS","ALL",2023,102.5,70.0198467374412,99.9801532625588,170,0.588118548603287,0.0233922538101939,0.357013411570727,0.0967733717519954,111
"847","TANNER","EBS","ALL",2023,107.5,41.4441514064972,82.5558485935028,124,0.665772972528248,0.0238059538099774,0.691030746553232,0.107262938850113,89
"848","TANNER","EBS","ALL",2023,112.5,32.9818552969731,88.0181447030269,121,0.72742268349609,0.0224318066531696,0.984481977968794,0.113078745751975,86
"849","TANNER","EBS","ALL",2023,117.5,20.2656514166639,84.7343485833361,105,0.806993796031773,0.0209115053342021,1.4361128254236,0.134253388933478,79
"850","TANNER","EBS","ALL",2023,122.5,8.93243395825829,71.0675660417417,80,0.888344575521771,0.017275766496398,2.08553891715945,0.172839141732337,59
"851","TANNER","EBS","ALL",2023,127.5,3.86176579952809,49.1382342004719,53,0.927136494348527,0.0129775748651804,2.55885466345044,0.189128470522049,39
"852","TANNER","EBS","ALL",2023,132.5,2.25802928506683,41.7419707149332,44,0.948681152612117,0.012240893360256,2.94400738752626,0.244321193759568,33
"853","TANNER","EBS","ALL",2023,137.5,1.01955708618545,31.9804429138146,33,0.969104330721653,0.00960872032071742,3.49122787074013,0.30989556905636,20
"854","TANNER","EBS","ALL",2023,142.5,0.180452644763765,23.8195473552362,24,0.99248113980151,0.00327348474339526,4.95822478133891,0.381999867449191,14
"855","TANNER","EBS","ALL",2023,147.5,0.124443487592165,15.8755565124078,16,0.99222228202549,0.00396822345638282,5.04228711476289,0.627395177716997,14
"856","TANNER","EBS","ALL",2023,152.5,0.0050853971559679,6.99491460284403,7,0.999273514692005,0.000370655769385383,7.47894145571939,0.707579426924218,5
"857","TANNER","EBS","ALL",2023,157.5,0.00126209458611948,3.99873790541388,4,0.99968447635347,0.000160981452311158,8.54519389578928,0.982954057722816,3
"858","TANNER","EBS","ALL",2024,32.5,890.680315301555,2.32636469844499,893.00668,0.00260509215725574,0.00328204458959324,-6.49012617472425,1.04083049422997,1
"859","TANNER","EBS","ALL",2024,37.5,782.844184911021,3.59888508897889,786.44307,0.00457615462105717,0.00480800889341153,-5.77332065798249,0.878707596334754,3
"860","TANNER","EBS","ALL",2024,42.5,1633.27374513294,8.26791486706365,1641.54166,0.00503667684380526,0.003698978579335,-5.50835355632624,0.669891267605922,13
"861","TANNER","EBS","ALL",2024,47.5,2201.70896407681,14.4550759231855,2216.16404,0.00652256586709414,0.00350721569431686,-5.15523933264666,0.512370140369121,13
"862","TANNER","EBS","ALL",2024,52.5,1168.59976862271,15.2051113772948,1183.80488,0.0128442715807142,0.00457984366947562,-4.40411287190206,0.360545885069106,50
"863","TANNER","EBS","ALL",2024,57.5,1299.29637169435,28.9010883056507,1328.19746,0.0217596322655599,0.00548474791670602,-3.83559004696222,0.248788404630032,84
"864","TANNER","EBS","ALL",2024,62.5,1531.85709263569,42.6930873643142,1574.55018,0.02711446602757,0.00525597358766474,-3.59791432044384,0.192194457888221,107
"865","TANNER","EBS","ALL",2024,67.5,1174.81584777749,47.852902222509,1222.66875,0.0391380758054943,0.00662986561704271,-3.21454464265694,0.172533248909824,112
"866","TANNER","EBS","ALL",2024,72.5,1339.84484309511,76.1995869048927,1416.04443,0.0538115791358981,0.007575782372738,-2.87678395073952,0.148617881243979,116
"867","TANNER","EBS","ALL",2024,77.5,1236.77539140061,111.95734859939,1348.73274,0.0830092910767404,0.00992458831999573,-2.40921478201136,0.130352625284964,134
"868","TANNER","EBS","ALL",2024,82.5,1282.33980875786,213.760651242138,1496.10046,0.142878541219176,0.0168077065687638,-1.79827664067612,0.137009684572597,85
"869","TANNER","EBS","ALL",2024,87.5,838.474324555323,275.078015444677,1113.55234,0.247027468367295,0.0230374592681507,-1.11844308024019,0.124504922102983,76
"870","TANNER","EBS","ALL",2024,92.5,385.640390864288,203.782659135712,589.42305,0.345732422808562,0.0309355134031731,-0.640742122419569,0.137200281736175,50
"871","TANNER","EBS","ALL",2024,97.5,255.464750321226,179.817589678774,435.28234,0.413105640074381,0.0313699829817306,-0.35259885937422,0.129826786361344,70
"872","TANNER","EBS","ALL",2024,102.5,140.43892426512,140.27936573488,280.71829,0.499715803109517,0.0323930669223909,-0.00115440983884138,0.130090861915794,52
"873","TANNER","EBS","ALL",2024,107.5,92.0596993134479,125.795050686552,217.85475,0.577426247013444,0.0351563662461111,0.313810694649009,0.144695781658945,37
