"2009",0.00148912952473798,0.00288688932398338,0.0100545495714444,0.0268646988822093,0.071529717739226,0.159048791444384,0.24753738672668,0.302337964436584,0.335700885491837,0.369159503299089,0.386828466642803,0.368285123977536,0.344760879084971,0.376525648952214,0.475359954504862,0.686851801997179,0.849708452477739,0.912290785611258,0.929969092743942,0.946126305578253,0.962545167165688,0.973676354055599
"2010",0.00384065193864217,0.00986888428629377,0.0136008626721542,0.0337953089720554,0.0842013234448431,0.180056044368532,0.298420038950954,0.378387982245759,0.428189941822588,0.473534243724767,0.469555441761986,0.460146207861069,0.461834047322085,0.533866791787071,0.637870830883809,0.786529328689759,0.889656918490378,0.916189344711822,0.933887334464889,0.951858875012967,0.971035189626036,0.976362029879165
"2011",0.00259972112663069,0.00502890137828916,0.00662344748082638,0.0244976474139138,0.0633539153413309,0.159361836714668,0.265902941047507,0.343833231194439,0.394810445532962,0.402321479247259,0.399582379076995,0.384367958540341,0.473592633601474,0.593068894799849,0.714904936699843,0.823452935080845,0.891376427653521,0.926694541416136,0.930991366011097,0.939604647607591,0.961132754741225,0.963302420715855
"2013",0.00269911283612844,0.00431970647679214,0.00925375372866972,0.0313557108572388,0.065263230915905,0.119161250757423,0.2256810217047,0.303601349605487,0.365985946188867,0.407564023535055,0.424252847151814,0.396533425641701,0.407893186684013,0.489586032979802,0.593666964088847,0.730958925162024,0.835568093463662,0.875254162481731,0.899111023323264,0.922237830407432,0.956672186582451,0.97785769828418
"2015",0.00497059444676156,0.005109003695608,0.00703285943666899,0.0247642975978946,0.0565845921448183,0.118441724586755,0.200351127945272,0.254995953448611,0.293078553987567,0.357043117989661,0.421180031533913,0.422523141776355,0.459686208576126,0.500053812556167,0.643588142228576,0.800586553261192,0.887071117687638,0.926585131678538,0.923790205319914,0.935558154979796,0.958944639197055,0.97152731005828
"2017",0.00351858191010895,0.00608250842822091,0.012371710796934,0.0326465036707069,0.0827552559329066,0.177052022728138,0.267679197579529,0.332368570299394,0.35412809497518,0.384528628518056,0.398845264929225,0.422875902991894,0.505861573368718,0.639326347511692,0.755286012149896,0.874160462590529,0.945496251515292,0.975167461084804,0.987421451145284,0.989990785373432,0.995991660057728,0.997341535484584
"2018",0.00326440939633659,0.00572961928361458,0.0120913327314106,0.0341974324524842,0.0958595966758028,0.204185451923925,0.311963172926516,0.398782178830466,0.464758398395057,0.548320093859364,0.605464969414154,0.605034295839425,0.559203425543796,0.559382699985897,0.67916527597159,0.831398936421417,0.922081367410879,0.955765670578766,0.977744756739087,0.989768371741265,0.992514927198373,0.995882103736413
"2019",0.0105331957323967,0.0200404509391072,0.148776186354929,0.0938616358354556,0.113456498899348,0.221524315517471,0.318916361395768,0.343687760753679,0.37470987277376,0.463030458409323,0.527312819375251,0.591780936014452,0.636715264287622,0.669781452659359,0.769670641001521,0.886941600558042,0.90989671518738,0.925879581740187,0.93245603548749,0.965247697900167,0.955702279422975,0.998600803343891
"2021",0.00480172033310777,0.0101900846869341,0.0133841092210731,0.0554046746768441,0.0850112859916902,0.2820109782916,0.366994565771687,0.406366955432987,0.415144580725017,0.413548459111463,0.419792490891933,0.42242070008085,0.496790126299977,0.609977312415619,0.79612268552911,0.914044077742492,0.96434883441877,0.985346498775499,0.981856164340198,0.991907566866433,0.997205422111846,0.998630377132606
"2022",0.00185996178523746,0.0097119183883143,0.013364695013243,0.0250323773950803,0.0412210982955709,0.081473119427513,0.147093280171931,0.208868250646344,0.295240670392108,0.349101579649154,0.414517665316482,0.430516836424657,0.458159046057533,0.559188327227522,0.71258924301278,0.863627231425596,0.927152443098549,0.961047409615907,0.971592116466564,0.983438621215428,0.987502262701912,0.998181394343362
