"","YEAR","SPECIES","DISTRICT","SIZE_5MM","PROP_MATURE_mean","VAR_total","PROP_MATURE_sd","PROP_MATURE_lo","PROP_MATURE_hi"
"488",2007,"SNOW","ALL",62.5,0.32334607256424,0.000597361954906634,0.0244409892374804,0.275441733658778,0.371250411469701
"489",2007,"SNOW","ALL",67.5,0.392203328653524,0.000765122774502389,0.0276608527435867,0.337988057276094,0.446418600030954
"490",2007,"SNOW","ALL",72.5,0.404717263306603,0.00087153426582752,0.0295217591926281,0.346854615289052,0.462579911324154
"491",2007,"SNOW","ALL",77.5,0.42078427122221,0.00084687022033384,0.0291010346952448,0.36374624321953,0.47782229922489
"492",2007,"SNOW","ALL",82.5,0.408432006787302,0.000741319379125025,0.027227180888315,0.355066732246204,0.461797281328399
"493",2007,"SNOW","ALL",87.5,0.398041702851121,0.00066523415564714,0.0257921336001336,0.347489120994859,0.448594284707383
"494",2007,"SNOW","ALL",92.5,0.449229204189808,0.000738835042578888,0.0271815202403929,0.395953424518638,0.502504983860978
"495",2007,"SNOW","ALL",97.5,0.585220218119051,0.000723859788928151,0.0269046425162675,0.532487118787167,0.637953317450936
"496",2007,"SNOW","ALL",102.5,0.780024846906225,0.000388346364340331,0.0197065056349504,0.741400095861722,0.818649597950728
"497",2007,"SNOW","ALL",107.5,0.893190467772716,0.000170192559610163,0.0130457870444892,0.867620725165517,0.918760210379915
"498",2007,"SNOW","ALL",112.5,0.945017716225563,6.44765569130106e-05,0.00802972956661746,0.929279446274993,0.960755986176134
"499",2007,"SNOW","ALL",117.5,0.959862351231776,7.57441629386165e-05,0.00870311225588964,0.942804251210233,0.97692045125332
"500",2007,"SNOW","ALL",122.5,0.970387458979736,6.94569450056527e-05,0.00833408333325583,0.954052655646555,0.986722262312917
"501",2007,"SNOW","ALL",127.5,0.986278976407135,4.61734950184216e-05,0.00679510816826499,0.972960564397335,0.999597388416934
"502",2007,"SNOW","ALL",132.5,0.995375078533751,2.07237168260425e-05,0.00455233092229053,0.986452509926061,1.00429764714144
"503",2009,"SNOW","ALL",12.5,0.00069526255148939,4.59928616643654e-06,0.00214459463918861,-0.00350814294132029,0.00489866804429907
"504",2009,"SNOW","ALL",17.5,0.000638645876617494,2.1849751172132e-06,0.0014781661331573,-0.00225855974437081,0.0035358514976058
"505",2009,"SNOW","ALL",22.5,0.000996022178254867,2.29013146326041e-06,0.00151331803110265,-0.00197008116270633,0.00396212551921607
"506",2009,"SNOW","ALL",27.5,0.00144481196291502,2.89450194426722e-06,0.00170132358599627,-0.00188978226563767,0.00477940619146772
"507",2009,"SNOW","ALL",32.5,0.0028023250613558,4.65061426516692e-06,0.00215652828990647,-0.00142447038686088,0.00702912050957248
"508",2009,"SNOW","ALL",37.5,0.00977564233220617,1.94690691684548e-05,0.00441237681623576,0.00112738377238409,0.0184239008920283
"509",2009,"SNOW","ALL",42.5,0.0261602480703476,6.62615158464267e-05,0.00814011768013379,0.0102056174172854,0.0421148787234098
"510",2009,"SNOW","ALL",47.5,0.069701968754216,0.000186434607548016,0.0136541058860702,0.0429399212175184,0.0964640162909135
"511",2009,"SNOW","ALL",52.5,0.155473197404568,0.000544320780593305,0.0233306832431737,0.109745058247948,0.201201336561189
"512",2009,"SNOW","ALL",57.5,0.242748437104671,0.000973791041357619,0.031205625155693,0.181585411799513,0.30391146240983
"513",2009,"SNOW","ALL",62.5,0.29696189744057,0.00117198626609311,0.0342342849508078,0.229862698936987,0.364061095944154
"514",2009,"SNOW","ALL",67.5,0.330149816092886,0.000985601833354236,0.0313942961914141,0.268616995557714,0.391682636628057
"515",2009,"SNOW","ALL",72.5,0.363420695841775,0.000814820084517558,0.0285450535910788,0.307472390803261,0.41936900088029
"516",2009,"SNOW","ALL",77.5,0.380992769889192,0.00102468272390481,0.0320106657835292,0.318251864953474,0.443733674824909
"517",2009,"SNOW","ALL",82.5,0.362656928170916,0.00112354599288258,0.0335193375961187,0.296959026482523,0.428354829859309
"518",2009,"SNOW","ALL",87.5,0.339337516767312,0.000962580894742333,0.0310254878244055,0.278527560631477,0.400147472903146
"519",2009,"SNOW","ALL",92.5,0.370892164085651,0.00104343765802914,0.0323022856471355,0.307579684217265,0.434204643954037
"520",2009,"SNOW","ALL",97.5,0.469493974020379,0.00139278406701366,0.0373200223340456,0.396346730245649,0.542641217795108
"521",2009,"SNOW","ALL",102.5,0.681785160145862,0.00115502248027349,0.0339856216696633,0.615173341673321,0.748396978618402
"522",2009,"SNOW","ALL",107.5,0.846493931049896,0.000518250916823083,0.0227651250122437,0.801874286025899,0.891113576073894
"523",2009,"SNOW","ALL",112.5,0.910181074851205,0.000258740525864578,0.0160854134502219,0.87865366448877,0.941708485213639
"524",2009,"SNOW","ALL",117.5,0.928216708525768,0.000235375651430799,0.0153419572229491,0.898146472368788,0.958286944682748
"525",2009,"SNOW","ALL",122.5,0.944743985504649,0.000230841403050768,0.0151934658011517,0.914964792534391,0.974523178474906
"526",2009,"SNOW","ALL",127.5,0.961529777746331,0.000213116416233395,0.0145985073289496,0.932916703381589,0.990142852111072
"527",2009,"SNOW","ALL",132.5,0.972974545870744,0.000224800068715075,0.014993334142714,0.943587610951025,1.00236148079046
"528",2009,"SNOW","ALL",137.5,0.991026908602603,8.08606071414765e-05,0.00899225261775249,0.973402093471808,1.0086517237334
"529",2009,"SNOW","ALL",147.5,0.970763554217667,0.00402896051854583,0.0634740932865199,0.846354331376088,1.09517277705925
"530",2010,"SNOW","ALL",7.5,0.000476925202367128,3.60640393284612e-06,0.00189905343075073,-0.00324521952190431,0.00419906992663856
"531",2010,"SNOW","ALL",12.5,0.000921915134005618,1.06195239552993e-05,0.00325876110743014,-0.00546525663655746,0.0073090869045687
"532",2010,"SNOW","ALL",17.5,0.000910982167958808,6.83742931172441e-06,0.00261484785632442,-0.00421411963043705,0.00603608396635467
"533",2010,"SNOW","ALL",22.5,0.00111430585948358,3.6211110333527e-06,0.00190292170972762,-0.00261542069158256,0.00484403241054972
"534",2010,"SNOW","ALL",27.5,0.00373296862875636,2.80841390628844e-05,0.00529944705255977,-0.00665394759426078,0.0141198848517735
"535",2010,"SNOW","ALL",32.5,0.00961031756154927,9.67466363075301e-05,0.00983598679886925,-0.00966821656423446,0.028888851687333
